-2.0628271429192,0.108549121013629,-0.642754783009523,-2.37595799926707,1.80475583518058,0.484429263510703
-4.30564503553985,-1.29659233997799,0.53132224644666,-13.1452937190659,2.72867845682489,2.94948825565418
-4.01543030042462,-0.806214436339673,0.304444562974835,-13.1077298333332,2.70863017113147,2.69049813436235
-3.73068033897346,-0.310572658503306,0.0748004314169308,-13.0336259007117,2.68276433926123,2.4308597892444
-3.45147057916983,0.18844511866093,-0.156179838850689,-12.9235947120585,2.64808069980785,2.16820367383024
-3.1775473101834,0.689216106641163,-0.387067427798887,-12.7777553162312,2.60131566892471,1.90260194774914
-2.90832833765492,1.19057798187785,-0.616109863601929,-12.5969543205513,2.5390661960248,1.629241419624
-2.64290384503108,1.69156797215764,-0.842534548167984,-12.3817884192758,2.45784051320689,1.35308383756404
-2.38003747007172,2.1915526298523,-1.06459470512998,-12.1330928364306,2.3542311752115,1.07176451224524
-2.11849328846606,2.69003168899483,-1.28152429352427,-11.851208425274,2.2249904469886,0.782922866506833
-1.85736277596882,3.18657211195924,-1.4925610362825,-11.5362263539264,2.06713013874406,0.486647803951169
-1.59574014006106,3.68067696482735,-1.69727219679017,-11.1882331411327,1.87807026376028,0.185478554118853
-1.33207197521521,4.17158922063331,-1.89457740090331,-10.8068230690015,1.65581200132561,-0.122924205739506
-1.06611290051752,4.65816091481868,-2.08405177459206,-10.391343932771,1.39898829461904,-0.438447642720469
-0.797949056326281,5.13891802688709,-2.26527450855121,-9.94138742000169,1.10754927055426,-0.75852577507564
-0.527998416574358,5.61170224335046,-2.43750313654014,-9.45654669696455,0.78141950931548,-1.08791079140758
-0.257010878844182,6.07386693444323,-2.60065083070816,-8.93641845096618,0.422330994171286,-1.42156979097203
0.013606187270631,6.52237583514233,-2.75333208545776,-8.3815821809108,0.0327481919836132,-1.7617857346107
0.281788559097401,6.95370666042189,-2.8957946891539,-7.79311335877169,-0.384376695891886,-2.10838380751049
0.545141955066301,7.36421111022308,-3.02666249996156,-7.17234068209027,-0.824627312158216,-2.46361527997515
0.801269074779198,7.7503122032649,-3.14554181645769,-6.52280169751586,-1.28383451882875,-2.82971150474578
1.0474452781362,8.10870164410255,-3.25204452356308,-5.84853297525691,-1.75661197369519,-3.20399519879882
1.28159726411349,8.43666735960271,-3.34546264586873,-5.15480270023422,-2.23709083906822,-3.58865113684204
1.501327178134,8.73222528183601,-3.42542025223959,-4.4483539454968,-2.7191662045171,-3.98095196679466
1.70423975251295,8.99441353606524,-3.49219946952466,-3.73740266020496,-3.1962550650393,-4.37570082470112
1.88957223457063,9.22332542312031,-3.54608898378694,-3.03065754863652,-3.6612988722188,-4.77011838691811
2.05591492277875,9.42010914816341,-3.58705827150755,-2.33780517490774,-4.10701070228979,-5.15651484461457
2.20284047956374,9.58696685781102,-3.6167119014573,-1.6687241262153,-4.5263668921487,-5.51985093723164
2.33057847320597,9.72689242719868,-3.63568304564656,-1.03313861870719,-4.91261001897529,-5.85484568242125
2.43871245455263,9.84348037854178,-3.64526165311823,-0.44012552767421,-5.26022883301522,-6.14399468717633
2.52846013989852,9.9405357404358,-3.64706804300915,0.102451554949392,-5.56422754032595,-6.37223746203876
2.6007185388698,10.0217880100374,-3.64240056985914,0.588214457009695,-5.82208174698262,-6.52941002214078
2.6567148783634,10.0904390975878,-3.63190923324098,1.01251728158159,-6.03178449761349,-6.59315311982143
2.69768030758872,10.1488452080119,-3.61689820460807,1.37239914275314,-6.1938003241957,-6.55579762638936
2.72484935866918,10.1982775197464,-3.59769669209374,1.66616957457691,-6.30862089372604,-6.40482931147665
2.73880811313181,10.2388204531661,-3.57463600996678,1.89304220936642,-6.37896184284199,-6.12778429615785
2.74014567248494,10.2694141109202,-3.54674685847889,2.05293916099568,-6.40804991233013,-5.72203053227908
2.73010568390851,10.2880864484771,-3.51404010670266,2.14644184910792,-6.39937545923616,-5.18500152087167
2.708631951238,10.2919571473795,-3.47490156176731,2.17623173501305,-6.35937607634431,-4.52152920762279
2.67567194369376,10.2789871518245,-3.43097867546478,2.14501246981901,-6.2893705518571,-3.74872936552823
2.63280603310599,10.2476577889167,-3.38261988962092,2.05956338737106,-6.19117563431359,-2.88377988974041
2.58129298724169,10.1984537144197,-3.33310837783645,1.92770657844344,-6.06441764534565,-1.94391295077332
2.5243496112907,10.134261344691,-3.28605411490558,1.75739854734887,-5.90555576111656,-0.961063486858099
2.46486932542316,10.0602045130644,-3.24604243582154,1.55450305304334,-5.71032757676731,0.0474603476470121
2.40607213947293,9.98249048886914,-3.2160249240359,1.32116431168341,-5.4749740732294,1.0569999088896
2.35052595555676,9.9072615437348,-3.19796829674402,1.05571246237419,-5.1981971225766,2.0477708756055
2.29884268437564,9.83740114790235,-3.18992145162903,0.757142405303681,-4.88458077297423,3.00975624381392
2.25032996967357,9.77436457608697,-3.18894774904693,0.42392035570085,-4.53750482247346,3.90850987580271
2.20266687188471,9.71673082877174,-3.19242953592487,0.058146714879602,-4.161585696652,4.71937271625227
2.15190650391729,9.66052506455121,-3.1967668436962,-0.334346985778904,-3.75949850702513,5.41038686796665
2.09508540377386,9.59935721116787,-3.19998493626962,-0.744243401308481,-3.33222044683878,5.9496421545674
2.02794693363407,9.52464047609675,-3.19880390805502,-1.15959180927762,-2.88000845112765,6.31262348551664
1.94820234007318,9.42615017755544,-3.19092015861185,-1.56704696498266,-2.40191199237743,6.48222555609633
1.85488216106559,9.29290949053817,-3.17240184307143,-1.95330953723845,-1.89895087731918,6.45853328495596
1.74866373182098,9.11436891288641,-3.13899378341043,-2.30641508509317,-1.37509325819175,6.24172121293632
1.63252317849744,8.88135750636932,-3.0857942567506,-2.61670453970882,-0.836521593464124,5.84670808843194
1.51043161152285,8.58634928469084,-3.00758371905866,-2.87682820842804,-0.292606769788214,5.29826017855007
1.38865607241251,8.22372854209916,-2.89980524131737,-3.08140623051959,0.246295646375017,4.61387492911166
1.27217350940817,7.7893700466147,-2.75759047105005,-3.22622367798023,0.770561418313909,3.8233105992883
1.16727375201949,7.28031611995635,-2.57804282897879,-3.30757163438628,1.27081478423924,2.94414011634577
1.07862485778615,6.69468117609343,-2.3586111780602,-3.3216859558229,1.74062092468393,2.00372488442459
1.01220195617933,6.03145814616671,-2.09969730994585,-3.26487041303965,2.17477958639254,1.01965702318464
0.972352702516901,5.29065035377821,-1.80205044408814,-3.13332709944898,2.57079335015426,0.0095210405908901
0.963749108098075,4.4733379359645,-1.46806988738128,-2.9236224566698,2.92691436882189,-1.0091146942091
0.990733492239118,3.58219985593146,-1.10212959803861,-2.63271382637675,3.2433661879721,-2.02847680162228
1.05731584785819,2.62167688989264,-0.709273015826787,-2.25826931608746,3.52038890571975,-3.03593188386821
1.16782258632265,1.5987524892448,-0.295535981213247,-1.79884108003603,3.75872722266283,-4.02376155527248
1.32591634207765,0.522820169543259,0.132056635871387,-1.25398960308846,3.95962985756341,-4.98183548088961
1.53426735039469,-0.594124924252896,0.566472000900528,-0.62477414814419,4.12436031746339,-5.90494219831937
1.7952023091998,-1.73814294187056,1.00132461495289,0.0861970750688714,4.25590626379628,-6.78301805021079
2.10874769200387,-2.89433320704861,1.42957697391255,0.874302148283638,4.35775661813992,-7.60847855365859
2.47327994818154,-4.04798151891223,1.84549756576245,1.73285695935519,4.43463256908026,-8.37622034124515
2.88519957685893,-5.18554437808329,2.24401243575611,2.65311666741528,4.49248499666562,-9.07629371661683
3.33893206473635,-6.29543688181553,2.62005632597497,3.6245958448924,4.53678123352493,-9.70612037787635
3.82627866876414,-7.36833063598693,2.97085507087972,4.63575594785516,4.57274639429264,-10.2680501000703
4.3383744084051,-8.39718949803483,3.29299543862016,5.67386275651266,4.60438364843738,-10.7620287595104
4.86569222602195,-9.3770757485913,3.58633496700282,6.72740919638298,4.63471678315967,-11.1929243895238
5.3990245000736,-10.3048571591695,3.8504187333655,7.78414025918484,4.66554500532204,-11.5680793275981
5.9285100679961,-11.1786849413066,4.08675883281109,8.83349948500826,4.69866423648131,-11.8973033815513
6.44656985515535,-11.9977966609888,4.29818135815556,9.86516584253223,4.73415721844847,-12.1830949333668
6.94530408804841,-12.7618300729652,4.48784683172974,10.8700330184876,4.77308159947683,-12.440179399618
7.41851446660116,-13.4707882971649,4.659573250571,11.8392337074597,4.81551620721098,-12.6661860017482
7.86030541783317,-14.1245164702936,4.81620465004581,12.7646293850745,4.86178340164548,-12.8709608360334
8.26498796279467,-14.7226673194286,4.96091166806143,13.6390554003304,4.91147279840765,-13.05213293343
8.62714643157723,-15.2645694477909,5.09588646887411,14.4546114143295,4.9636867900195,-13.2146569945657
8.94147719353404,-15.7489658608655,5.22266689163243,15.2048608470472,5.01655358963008,-13.358596397981
9.20292065693759,-16.174990795095,5.34246113951264,15.8836097993607,5.06820653980353,-13.4815657196713
9.40708646760728,-16.5409318516858,5.45549569145395,16.4846631531369,5.11532075030551,-13.5811751770676
9.55038537432164,-16.8457287723373,5.56231807226432,17.0028023404191,5.15482624574665,-13.6599176457784
9.63058418185823,-17.0892994931462,5.66281958382866,17.4330529071071,5.18464384803227,-13.7129535099619
9.64674119237138,-17.2718886253246,5.75721262244709,17.7706850929313,5.20222192653214,-13.7378847995284
9.5992061302134,-17.3940672852543,5.84407658988406,18.0121917167373,5.20673745882008,-13.7323143455538
9.48955428281818,-17.4577099487425,5.92329029665421,18.154555745906,5.19812036463295,-13.6962901538505
9.32032463350989,-17.4653420927482,5.99342673622506,18.1957392836668,5.17778711114904,-13.6249774320226
9.09465988708663,-17.4194875344366,6.05273137769162,18.135416558297,5.14693057565236,-13.5184327966955
8.81627204148291,-17.3233186928499,6.09977503649842,17.9737519943204,5.10774125657439,-13.3791615981253
8.48924498786099,-17.1787010650126,6.13345513119445,17.7126210346094,5.06291789466078,-13.2047881352802
8.11786967788641,-16.9891241138298,6.15299669752255,17.3543875236049,5.01493344133291,-13.0002706671716
7.70683764091057,-16.7564104951636,6.15697612720875,16.9028795669721,4.96603398365356,-12.7681271594901
7.26097846340885,-16.4828330364798,6.14527658804121,16.3619221211801,4.91921486589976,-12.5108760303018
6.7854207456651,-16.1702026310479,6.11843699664916,15.7363126735523,4.8765092986762,-12.231034292889
6.28549244380208,-15.8200639088901,6.07700051192914,15.0313310389743,4.84020879393109,-11.9335582798507
5.76665375438021,-15.4339563411863,6.02216579075097,14.2520049390812,4.81164069994327,-11.6185119493786
5.23452769530935,-15.0133497457447,5.95480935406468,13.4040860051161,4.79214474546542,-11.2859520595834
4.6947352091515,-14.5598404651473,5.87646232449578,12.4940485272725,4.78209537038012,-10.9359280595327
4.15286056394359,-14.0752172394696,5.7889839384011,11.528355179008,4.78163452162674,-10.5660393004662
3.61425392937238,-13.5616572605157,5.69358344352551,10.5141886126444,4.79018319693434,-10.1689941398332
3.08409463440075,-13.0215962917867,5.59179659752786,9.45944995887758,4.80668620910249,-9.74482854180541
2.56706365940398,-12.4580220151768,5.48515916798416,8.37324549161948,4.82961293600884,-9.28625015723389
2.06717924917815,-11.8742133168934,5.37422904526114,7.2641741574933,4.85671406285096,-8.78841434312975
1.58760034112214,-11.2738050447397,5.25956318639686,6.1422795394558,4.8857558246903,-8.24892788074705
1.13140755127746,-10.660624511012,5.14139179609023,5.01709256395902,4.9137885723438,-7.65808043661032
0.699713451993931,-10.0386906690934,5.01929272487933,3.89811723164964,4.93788139025789,-7.0159506982964
0.293291572170213,-9.41211539853501,4.89316906727063,2.79482779916707,4.95561237544708,-6.31775103880437
-0.087097261937243,-8.78493952287408,4.76194669369137,1.71544457543408,4.96384864342115,-5.56604497941441
-0.442984228089415,-8.16106650823528,4.62487797231553,0.667420383401024,4.96070226644419,-4.75853301030993
-0.77525928696349,-7.54416360020167,4.4818681574842,-0.343049614922051,4.94430982619578,-3.89782604123057
-1.08579819096968,-6.93746531966169,4.33152146825341,-1.31127307570165,4.91356604208896,-2.98900220679451
-1.37680911182049,-6.34334918268554,4.1740734001103,-2.23332766605211,4.86812403462694,-2.03716199592782
-1.65050483385075,-5.76327019306366,4.0084594705737,-3.10718432072923,4.80741796985124,-1.04498364512516
-1.90910075313339,-5.19746792502392,3.83492157027377,-3.93121570919592,4.7318842553626,-0.0249363487589878
-2.15383593926016,-4.64519549371345,3.65240238014146,-4.70490303963726,4.64125084132848,1.02271060705988
-2.38627482854602,-4.10478630734173,3.46147740334299,-5.42846753942654,4.53551398373289,2.08790188736143
-2.60732896156043,-3.57398194676852,3.26174912993342,-6.10281917988224,4.41444925910025,3.16301430050667
-2.81758202015132,-3.05048836306355,3.05249879865467,-6.72952955683467,4.2783440851729,4.24285992139143
-3.01728949029667,-2.53204347569304,2.83431547381108,-7.31073122248148,4.12702003486193,5.3222445993689
-3.20670430457992,-2.01687548106045,2.60681592816777,-7.84891909680935,3.96154241133247,6.39352644671198
-3.38607683741677,-1.50357448794213,2.37059917353033,-8.34667851410632,3.78299772184554,7.44906150539784
-3.55500356921065,-0.99135464626014,2.12561774244428,-8.80655992535401,3.59224818877801,8.48364946408674
-3.71373038340503,-0.479924943915875,1.87248063646972,-9.23068508282384,3.3904192252004,9.49209229729968
-3.86217560504897,0.0303798506553951,1.61147600928069,-9.62084219996342,3.17792113214395,10.4667530249785
-3.99993036837444,0.538794421834536,1.3438738935662,-9.97816622082746,2.95518117867372,11.4024443930879
-4.12691063317089,1.04412306750496,1.07029703750998,-10.303381475151,2.7221543485562,12.2939879711321
-4.2433576067776,1.54487046839333,0.791697720520182,-10.5965561886937,2.47832296579539,13.1362160704646
-4.34853521162161,2.03937269363575,0.508705914843627,-10.8574193541278,2.22294093996971,13.921531306539
-4.44333653083547,2.52583064075037,0.221629075270969,-11.0851649571441,1.95527817953491,14.6521240168178
-4.52767809026707,3.00261065446822,-0.0688964450757921,-11.2786963290871,1.67462072336976,15.3204282994006
-4.6027801586679,3.46819330043177,-0.362556958824783,-11.4366265046779,1.38100363888189,15.9262252515125
-4.66856082130006,3.92127189225754,-0.659361383460772,-11.557320376343,1.07398924130299,16.4668720225235
-4.72624200639233,4.36080171067632,-0.959315234844085,-11.638932212363,0.753644043850957,16.9446313865281
-4.77639495748135,4.78596959395594,-1.26242029456498,-11.67951473136,0.420294014146397,17.3642273178786
-4.81991736407735,5.19618782122104,-1.56867426713612,-11.6770399152446,0.0745238970310145,17.7279563185706
-4.85738183560123,5.59104227567386,-1.87741906268224,-11.6294908194563,-0.283800697096128,18.0430140023804
-4.88968735995131,5.97025518199423,-2.18864366855189,-11.5349510479899,-0.654068009601132,18.3166049839036
-4.9177334562857,6.33363346283295,-2.50135535707084,-11.3917553491477,-1.0371193385535,18.558380763216
-4.94176863903007,6.68103630063387,-2.81358006197092,-11.1985419735017,-1.43329463381114,18.775547961627
-4.9626934740691,7.01233945810681,-3.12464328812676,-10.9545619255667,-1.84414237292192,18.9801915803454
-4.98140901306893,7.32739638508813,-3.43191340240071,-10.6595946570178,-2.27144156681115,19.1770534861059
-4.99849088689419,7.6260254535165,-3.73340874188597,-10.3141200150582,-2.71768908859758,19.3757427036475
-5.01451499486208,7.90794842401981,-4.02714740910526,-9.9194165660395,-3.18634209015777,19.5809581893162
-5.03005748307595,8.172856061363,-4.3101714138906,-9.47756179401531,-3.68108250232379,19.7924857065782
-5.04569468865697,8.42037612794866,-4.58115412510311,-8.99140745117437,-4.2058139957026,20.0100835575425
-5.06200304633549,8.65017175942935,-4.83812126523648,-8.46455449914622,-4.7646585837961,20.2261550165629
-5.07858191293584,8.86210501001876,-5.08138338129565,-7.90144977881143,-5.36048726685255,20.4306393917997
-5.09568257665337,9.05653057466701,-5.31092999272299,-7.30706693993825,-5.99418419666808,20.6134622231405
-5.11257989776101,9.23436120450422,-5.52936063995467,-6.68697792164672,-6.663912138779,20.7596575222636
-5.12855013711825,9.39739328060934,-5.73895165796207,-6.04693556059299,-7.36462406477068,20.8615920924501
-5.14287170859109,9.54791523548747,-5.94263142118208,-5.3926759845606,-8.0883097922767,20.9116431717812
-5.15450022257566,9.68926009230842,-6.14397804625819,-4.72735175811696,-8.82522176498448,20.9095317948342
-5.16304649107899,9.82238388507945,-6.34461112403766,-4.05915279030783,-9.56827738275075,20.8525521985473
-5.16812559343614,9.95039258752853,-6.54647019487057,-3.39104335289866,-10.307200092625,20.7477867807518
-5.16968297360984,10.0748927206876,-6.75018474567838,-2.72601379705753,-11.0351202092846,20.6023299494875
-5.1672129563725,10.1968700852657,-6.95637630812828,-2.06666536643095,-11.7465505625631,20.4159546995726
-5.16106197999827,10.3170478530073,-7.16402935438336,-1.41552804975174,-12.4371441325203,20.1982111825295
-5.15122340801967,10.4358214246844,-7.37244590005841,-0.775354004390189,-13.1038171895876,19.9488784371109
-5.13779359643956,10.5535843022695,-7.57994295821458,-0.149410734981767,-13.7442363950018,19.6775056178762
-5.12103706352314,10.6708910531586,-7.7838534203667,0.458592607200732,-14.3567938822139,19.383863706387
-5.10151666159991,10.7878710073418,-7.98150469420075,1.04352904823027,-14.9406551009361,19.0726014410758
-5.07921389907981,10.9069967266522,-8.17119728759793,1.60264193587658,-15.4938764493962,18.7459138075498
-5.05463637569289,11.0285552678881,-8.34992576656181,2.13061121771285,-16.0167754536411,18.4010975820389
-5.0280684115173,11.1543282487469,-8.51598594150573,2.62258481214792,-16.5084598986833,18.040323686554
-4.99960347988217,11.2862551271799,-8.6673471546039,3.07413210113306,-16.9678035129178,17.6559794727745
-4.96917678306069,11.4265617917191,-8.80328163718175,3.4813926992978,-17.3932005757778,17.2477725798768
-4.93656537584612,11.5775630981811,-8.92338739229384,3.84124942522086,-17.7822965173252,16.8056323923514
-4.90122556553515,11.7416280097888,-9.0279135555122,4.15142765518907,-18.131914561782,16.3243731410043
-4.86239110584463,11.9211445046784,-9.11775956958726,4.4105698499151,-18.437983073867,15.7963696734505
-4.81884588602904,12.1182888456992,-9.19479952788751,4.61821192843956,-18.6956835165556,15.2140056737527
-4.76892496178886,12.3350553246853,-9.26057733154071,4.77488134805148,-18.8996772546376,14.5696794184751
-4.71064623397287,12.5729602075147,-9.31695617460099,4.88175501177067,-19.0443915124968,13.8582523407436
-4.64158186757747,12.8327783423473,-9.36579069370307,4.94080545963281,-19.1244864233712,13.07705329756
-4.55908836513982,13.1143126220262,-9.40827338671031,4.95453145050734,-19.1352488038639,12.2209959874102
-4.46060201889718,13.4160661985616,-9.444932847756,4.92534641132483,-19.072790246235,11.2972395069305
-4.34409723189595,13.735013113851,-9.47498108455939,4.85606636019129,-18.9342399276284,10.3032004366015
-4.20847938628391,14.0663046936511,-9.49761587775491,4.74873675005736,-18.7177561435252,9.25098259824621
-4.05404223367243,14.4034330447832,-9.5097405707486,4.60541420761767,-18.4222588746957,8.14782855162714
-3.88308715454537,14.7382327614342,-9.50791945787303,4.42670124765501,-18.0470155189717,7.00588655753167
-3.70011756268635,15.0612419718121,-9.48837929288405,4.21370196771492,-17.5913488182885,5.84220345317876
-3.51193396033605,15.3621619482743,-9.44635966427019,3.96655786174935,-17.0541008352179,4.6665007531309
-3.32736898604634,15.6302847079134,-9.37644119212678,3.68493865498407,-16.433390794105,3.5007105333047
-3.15698829156539,15.8550511760168,-9.27385132083986,3.36951073050936,-15.726886833089,2.3520920164618
-3.01220375670867,16.0264464310488,-9.1334898973206,3.02071807295725,-14.9307350958183,1.23765443626005
-2.90464643429228,16.1350689524429,-8.95090920373893,2.64000618050068,-14.042349800192,0.164604966068656
-2.84521340645067,16.1721344356271,-8.72231657579861,2.22884702177709,-13.0584396972894,-0.862082939853828
-2.84350571471368,16.1293816748932,-8.44392532330339,1.79020676677909,-11.9777009939681,-1.84040467081021
-2.90710406315103,15.9988155216029,-8.11325995221213,1.32805842463597,-10.8015551641822,-2.7766985824395
-3.04126901557383,15.7723197577407,-7.72720378650747,0.847382370500848,-9.53464090800005,-3.68173195723485
-3.24864247286138,15.4416939178089,-7.28460691478996,0.355143260577329,-8.18554839270274,-4.57118045954701
-3.52888548230923,14.9984953047562,-6.78335630237441,-0.139467302960666,-6.76779516847948,-5.46463834517736
-3.87867602368458,14.4342074870025,-6.22330925587403,-0.624545558509605,-5.3000658827299,-6.38340433210157
-4.29121999762377,13.7407026490645,-5.60401477193765,-1.08596958144866,-3.80498272877301,-7.34973159308884
-4.75625286819027,12.9107695271018,-4.92601798417553,-1.50716236131451,-2.30811730678658,-8.38338984933676
