-2.0628271429192,0.108549121013629,-0.642754783009523,-2.37595799926707,1.80475583518058,0.484429263510703
-5.25965266702974,11.9389996962953,-4.19118714709158,-1.87129964424082,-0.83700026458329,-9.50042732903432
-5.7836743543589,10.8228687312822,-3.4020629004495,-2.16254125167458,0.581336239200421,-10.7090039334169
-6.30617705361593,9.56355547940471,-2.56283577771853,-2.36897188230479,1.92306017964294,-12.008405314242
-6.80353471688807,8.16718275698791,-1.67934572096061,-2.48358525375482,3.16877362723377,-13.3880631823482
-7.24905347665454,6.64533860073709,-0.758429262209653,-2.50502070955293,4.30498803522258,-14.8268268811515
-7.61572308505884,5.01533357964344,0.191756734923459,-2.43634193219437,5.32486276702291,-16.2976163456308
-7.87786158022932,3.30006361620554,1.16206347722878,-2.28430135718164,6.22674080162368,-17.7689037497297
-8.01210802866078,1.5272829002263,2.14202785374867,-2.05811381179737,7.0151237796973,-19.2098621453774
-7.99808843648602,-0.271614980564084,3.12280774079472,-1.76774030861352,7.69822335499046,-20.5918493866526
-7.82135993021899,-2.06324178136982,4.09457933771328,-1.4246144217004,8.28795301384289,-21.8901345493809
-7.47309444125663,-3.81408871645603,5.04914613682952,-1.0394368531801,8.79820786015402,-23.0839115967195
-6.951713157227,-5.49612975766577,5.97928980226399,-0.621680818474938,9.24363197861382,-24.1582643728605
-6.26060825602977,-7.07728710437359,6.87453785114002,-0.184716727198335,9.63936275957293,-25.0985553495795
-5.41139850580421,-8.53612387760752,7.72605312182919,0.263477381061018,9.99882113411991,-25.8994704344018
-4.42131727633279,-9.85641172295991,8.5250085065782,0.714456779268019,10.3334575263568,-26.5594014317364
-3.3123558969374,-11.0284008832949,9.26193896330529,1.16175613430796,10.6520110047004,-27.0816656107296
-2.11050194764762,-12.0486954171077,9.92837410940828,1.59918154620036,10.9602591679141,-27.4735237666821
-0.844030748182632,-12.919622176401,10.5161906242658,2.02227777169686,11.2617474103956,-27.7449516064103
0.458171741884316,-13.6478999523003,11.0189188854727,2.42588594466854,11.5572985862361,-27.9074096335449
1.76792780187466,-14.2434038279726,11.4330487621738,2.80585437468491,11.8464788192602,-27.971635388922
3.05915115458965,-14.7175925034813,11.7567281163837,3.15659623019826,12.1268658474461,-27.9469023219126
4.30900048769745,-15.0825865708248,11.9910659674261,3.47231242580962,12.3964942206772,-27.840524492303
5.49834660887407,-15.3500516024228,12.1391540740758,3.74723782156013,12.651659076344,-27.656141859396
6.60989205933871,-15.527379101798,12.2050874702541,3.97417779559472,12.8883851282264,-27.3968939839828
7.63723259548103,-15.6308068094553,12.1988469587687,4.14768717644111,13.1056056363932,-27.0612665474178
8.5716665379393,-15.6677229938819,12.1268474135062,4.26407270096425,13.2993013824125,-26.6477351886739
9.40893824560904,-15.6456188508046,11.9981220073535,4.31944033803143,13.467633721522,-26.1552571473288
10.1476738505298,-15.5719220388908,11.8204085856208,4.3131168850396,13.6094808758065,-25.583762763723
10.7890203935248,-15.4540584499032,11.6027509588678,4.2461841808517,13.7251720332656,-24.9344022012003
11.3357951059411,-15.2994489930514,11.3535398268719,4.12172214568136,13.8159990295425,-24.2100357262263
11.7921225363203,-15.1154087710331,11.0818111671137,3.94505062003646,13.8842158262255,-23.4147458551465
12.163103822273,-14.9092417851401,10.7949616895923,3.72250421991569,13.9330372563078,-22.5545700940667
12.4542252131058,-14.6877494058675,10.5010251355511,3.4616722733585,13.9654157190668,-21.6367668009152
12.671222761657,-14.4570322879379,10.2054114407227,3.16943968929775,13.9833066058661,-20.6685917682718
12.8198170139564,-14.2222927277951,9.91383582011638,2.85271547970866,13.9893771071536,-19.6575405511755
12.9055458308058,-13.9875398756755,9.62938520483845,2.51745160909191,13.9848062432941,-18.6113464806521
12.9337279902868,-13.7556539569754,9.35414612335368,2.16839551000422,13.970505677984,-17.5367572800496
12.9094924141708,-13.5282883377147,9.0892047715689,1.81030919977176,13.9471193786126,-16.4397780875593
12.8378078119202,-13.3060654500628,8.83334494221666,1.44625729824954,13.9157562002102,-15.3261593522683
12.7234801068255,-13.0886104626421,8.58598142641957,1.07956031881934,13.8767679371136,-14.1999308398757
12.5711827416058,-12.8748786245048,8.34520749362552,0.712572354267576,13.8309705037146,-13.0651123679253
12.3854220967397,-12.6630921022743,8.10877436273865,0.347902107457033,13.7784220549547,-11.9249818959927
12.1704054453102,-12.451165715441,7.87441941535424,-0.0125646729019004,13.7193999703035,-10.7818326725754
11.9298766531073,-12.2367419132005,7.64051995340907,-0.366688153635579,13.6531792313404,-9.63892945168026
11.6672128382826,-12.0174537827294,7.40479223803682,-0.712563213570036,13.578277080007,-8.49806718099929
11.3853259345511,-11.7909599520752,7.16592208210224,-1.04827534905154,13.4931867274498,-7.36201601294034
11.0865971915008,-11.5552399072514,6.92193778198516,-1.37287797493456,13.3956454549149,-6.23403434926937
10.7729423514012,-11.308628423869,6.67184032207513,-1.68492643844998,13.2833688337961,-5.11713717342742
10.4460074374835,-11.0497519494672,6.41462731497397,-1.983210871585,13.1542964126293,-4.01605137729822
10.1070064673061,-10.7776601205792,6.14961964081056,-2.26748895411776,13.006592954678,-2.93184183394705
9.75698284907873,-10.4917940780775,5.87581077369669,-2.53701965778172,12.8391380252621,-1.8711959473291
9.39674518394081,-10.1916613483342,5.59317045270928,-2.79178435239168,12.6510379905624,-0.838849640556103
9.02696604627701,-9.87706433166655,5.30101645572356,-3.03273038608414,12.4428476949792,0.162901649962539
8.64818312027602,-9.54774234310528,4.99931803828592,-3.26030415621438,12.2146156377082,1.12443121930579
8.26089810327083,-9.20346967861187,4.68739343276133,-3.47616004278677,11.9673492468084,2.04588400702319
7.86544762036365,-8.84386057147812,4.36586470762412,-3.68218157194172,11.7030138671486,2.91763280509157
7.46219991569562,-8.46849999695364,4.03437777563826,-3.87999096079243,11.4225769359848,3.73738155834286
7.05155607968579,-8.07694427721608,3.69290571487895,-4.07168019733941,11.1279611527414,4.50039438623501
6.6339512254617,-7.66872176875164,3.34174915618035,-4.25907618413783,10.820821516668,5.20193984109207
6.2101161635187,-7.24349648269922,2.9812107831416,-4.44349459593028,10.5018111070548,5.83973545101237
5.78088287253773,-6.80119910961611,2.61126989023306,-4.62549410784728,10.1718017473512,6.40906280119327
5.34757610289673,-6.34209278564838,2.23321134608851,-4.80487543566844,9.83115040320688,6.90765531624732
4.91181835014844,-5.8668712597665,1.8476710903763,-4.97994813797217,9.47847746243879,7.33569922502443
4.47579053007903,-5.37675682088945,1.4559390203087,-5.1477755892443,9.11286604514179,7.69339032320251
4.04203623525784,-4.87346763634898,1.05930733285347,-5.30466515572333,8.73093147950711,7.98093370122954
3.61346108115757,-4.35938020643527,0.660047326080849,-5.44497354421623,8.32975502663322,8.20098643369975
3.19326658450992,-3.83733314163928,0.260431384432083,-5.56277155458688,7.90493207425554,8.35132824847796
2.78465576997882,-3.31072376976954,-0.137267954639687,-5.65106649295348,7.45106420900387,8.43463468430719
2.39083181089784,-2.78347409526655,-0.530127545527324,-5.70253993617686,6.96371777344582,8.45603365723794
2.01454062015055,-2.25983354985298,-0.914900729865927,-5.70979737770626,6.43722939756588,8.41333259102961
1.65813477990984,-1.74432155128297,-1.28932173800904,-5.66583797031425,5.86788646703361,8.30923517552982
1.32311656454771,-1.24156562842834,-1.65080388430145,-5.56445093866525,5.25246535320886,8.144013698416
1.01030029169901,-0.756162228070355,-1.99644078250058,-5.40041627363184,4.58921217007151,7.91795406847922
0.719616822374378,-0.292508175083477,-2.32463627745212,-5.17004697499094,3.87931122352173,7.62891595696249
0.45008145421213,0.145358028301479,-2.63412795556812,-4.87131524750688,3.12493183188695,7.27966564769826
0.200120647169079,0.553908223589735,-2.9239875130031,-4.50422208809596,2.33118289927883,6.87299230132247
-0.0324591655796982,0.930266586143011,-3.19394662685516,-4.07092146969912,1.50489011374969,6.40682457339154
-0.250209278475768,1.27236103491909,-3.44374534928606,-3.57594099388,0.65410488782948,5.88889233369533
-0.455776227523446,1.57902533660234,-3.67443467060275,-3.02608358252014,-0.211654608319054,5.32206966588066
-0.651802144086726,1.85006160526239,-3.88642131560941,-2.43037664948441,-1.08311743326007,4.71659076333798
-0.8405971871279,2.08625012588628,-4.08076994234825,-1.79971945391936,-1.94979810205535,4.0802768308088
-1.02381226911827,2.28927522686342,-4.25822512257388,-1.1464902123814,-2.80244384495491,3.4234208345469
-1.20341503876581,2.46160959019456,-4.42018772425542,-0.483978862499983,-3.63108415300813,2.76367050733343
-1.37940879424841,2.60634958552382,-4.56708537676453,0.174180732921454,-4.42723335492806,2.1138073926439
-1.55276383451129,2.72705612670822,-4.70000056339597,0.814639849314165,-5.182672454857,1.49395588411666
-1.72313711605356,2.82756187481221,-4.81969277899546,1.42491979570198,-5.89067351688521,0.924245494462086
-1.88952405090889,2.91178894415201,-4.92659801357873,1.99389609169564,-6.54502472280655,0.422358136413477
-2.05123648057354,2.98355065026641,-5.02115419457316,2.5122671206905,-7.14198639855035,0.0108474428012528
-2.20627492337313,3.04635338510769,-5.10380096070999,2.97287506357847,-7.67833718860516,-0.287759326939872
-2.35295865789965,3.10320233014948,-5.1746537638768,3.37065908763971,-8.15283978086261,-0.458302617110184
-2.4892757811422,3.15646083434939,-5.23415527906396,3.70275382470278,-8.5650185133621,-0.478343386988994
-2.61418762342765,3.20777357742213,-5.28144679395182,3.96807358954695,-8.91540227394189,-0.340161780183047
-2.72534992170173,3.25805310635451,-5.31730017344843,4.16692006134954,-9.20625545317307,-0.0287782402216359
-2.82172028453511,3.30755612447264,-5.34086059510449,4.30056489365159,-9.43913244797328,0.458494075100787
-2.90258218098789,3.35602601741604,-5.35225284541184,4.37092971030052,-9.6168297295158,1.12181666906239
-2.96787145410996,3.40288196090479,-5.35127867659621,4.38019274743516,-9.7426503397218,1.95882333596011
-3.01719966095615,3.44744632091941,-5.33806851921229,4.3308842375155,-9.81942398558937,2.95484803608641
-3.05148319156576,3.48919746930766,-5.31210454550025,4.22588421409418,-9.85072609454425,4.09758732749086
-3.07164029411608,3.52805075076126,-5.27450107577888,4.0685425520848,-9.83989814120732,5.3600057973868
-3.07793953346359,3.56455762755413,-5.22604984990213,3.863043254311,-9.78980112916192,6.72477641898113
-3.07130292359257,3.6000651830917,-5.16852237804974,3.61357153037452,-9.70330240105441,8.15741746423751
-3.05200316003606,3.63656879523867,-5.10304039103286,3.325532969032,-9.58327406353773,9.63317963581259
-3.01998984090409,3.6763199675843,-5.03105225503853,3.00408514372213,-9.43283578979923,11.1272857376668
-2.9752160131914,3.7211342533269,-4.95368071269961,2.65413521924913,-9.25486474476927,12.6173829739346
-2.91829046565892,3.77177760049639,-4.87074518709669,2.28107074510773,-9.05223856949294,14.0835504655256
-2.85080388645541,3.82765631794762,-4.78141351113808,1.88929189128096,-8.82710139036581,15.503419532379
-2.77597998208605,3.88704539633127,-4.6848541599454,1.48367573797783,-8.58086324995853,16.8546238192868
-2.69737126137299,3.94767262540439,-4.58121415099316,1.06884194806379,-8.31322312911175,18.1123644362337
-2.6191829948219,4.00742030643392,-4.46999071148393,0.649395766563088,-8.02339172825519,19.2445348355045
-2.5449682587197,4.06486718667561,-4.35263731291644,0.229682562541928,-7.7096048724259,20.2215077510364
-2.47795188607977,4.11947479020364,-4.23028293181182,-0.186213135317117,-7.37083611385435,21.021035743496
-2.41940055343519,4.17142126461562,-4.1047083719919,-0.593979873186721,-7.00631049537396,21.6184912230985
-2.37122821855256,4.22107311206651,-3.9776936501651,-0.989324493226703,-6.61575101054122,21.9966504156559
-2.33339007400582,4.26838182755361,-3.85101671992183,-1.36626330596815,-6.19986906115416,22.1432597535292
-2.30681455354593,4.31250881017808,-3.7267778419498,-1.71932286106711,-5.75865593067305,22.0559276049492
-2.29144926315774,4.35177004058626,-3.605769564039,-2.04183225595162,-5.29285038308823,21.7347966788976
-2.28854145484599,4.38386475176455,-3.48943017349031,-2.32812472178083,-4.80296323429515,21.1849864464758
-2.29933488170067,4.4061436636242,-3.37821407663827,-2.57354025451356,-4.29025637485825,20.4190332014001
-2.3250692802542,4.41582539522011,-3.2722426535629,-2.77442767044801,-3.75723286448208,19.4519979486299
-2.36697975039707,4.41019672876653,-3.17097825857863,-2.92912315708999,-3.20739344845168,18.3039015795909
-2.42629602384974,4.38647416570818,-3.07322435111975,-3.03672917171981,-2.64596950883016,17.0021574510896
-2.50391593150072,4.34212157116882,-2.97810312383215,-3.09735858250366,-2.07992202484307,15.5693436423518
-2.60040468284697,4.27484204392412,-2.8827760082199,-3.11237829603717,-1.51769503539941,14.0402913711951
-2.71566858938541,4.18261206129279,-2.78472523093368,-3.08416364882504,-0.969456539637549,12.4449679751441
-2.84895484967787,4.06420407595381,-2.68175532209745,-3.01536374515363,-0.44538398260277,10.8206756381073
-2.99820035483117,3.91918755531844,-2.57036595842293,-2.90914387161139,0.0426306395039253,9.19981855846187
-3.16198684674302,3.74825524567172,-2.4480340379938,-2.7701605082857,0.483429568125544,7.61721496768453
-3.33661022245634,3.55335331758692,-2.3125638936569,-2.60235995957519,0.865618013608519,6.10519403371734
-3.51901380558717,3.33751758227585,-2.16143731507037,-2.41068588509889,1.1790359401771,4.69113694721032
-3.70483580055344,3.10496955555086,-1.99442072724969,-2.19912225508629,1.41451938159638,3.39502132475824
-3.89036589417708,2.86075577446874,-1.81030840060608,-1.97142403236021,1.56488268006202,2.23674111287119
-4.07189585644053,2.61035401086309,-1.61018017264838,-1.73062679700796,1.62467832529314,1.22632732828051
-4.24572149514949,2.35947463758124,-1.39446953805319,-1.47855698109412,1.59117724500609,0.37127380245117
-4.40847031105954,2.11350360973546,-1.16491759349799,-1.21632012695236,1.4629048959999,-0.328349260274033
-4.55742893749458,1.87720625925207,-0.923269255124552,-0.944545463534484,1.24110808146918,-0.879891799920334
-4.69087012612584,1.65410587664071,-0.670620951555449,-0.663142339312161,0.928533340018553,-1.28834527316943
-4.80740199446635,1.44657972284401,-0.408723028428418,-0.3717900094944,0.529181785430418,-1.56855050974476
-4.90661983306266,1.25549992065545,-0.138676285960803,-0.0699390887980973,0.0490405754827021,-1.73297271821577
-4.98878019389504,1.08046167781265,0.137765425545237,0.243675321984591,-0.505384990250369,-1.80634800120066
-5.05512592454915,0.920077568114567,0.418847130244085,0.570054349743057,-1.12634091942346,-1.80612440870072
-5.10658211918968,0.77243534713915,0.703138893536404,0.910421796537299,-1.80482727907841,-1.75710593495667
-5.14570922826002,0.635262999170056,0.988558936773106,1.26597757033984,-2.53206708311382,-1.68166505352849
-5.1737697354118,0.506549969238367,1.27269993585288,1.63691827888994,-3.29877629072295,-1.59972789468824
-5.19268115003976,0.384614495819383,1.55380689212181,2.022679838664,-4.09589946636163,-1.53120407944933
-5.20468876247817,0.268398645110786,1.82980035991001,2.42144781106384,-4.91485648853142,-1.49108867454762
-5.21040976801542,0.1575348760491,2.09860262976399,2.82966863678142,-5.74632312628075,-1.48945305856791
-5.21208960121505,0.0523795041920434,2.35878957544771,3.24253920946909,-6.58243172386466,-1.53388197952681
-5.21001767912134,-0.0459218191426505,2.60861356949136,3.65425311446206,-7.41432969194982,-1.62458434922604
-5.20513263290632,-0.135629776794698,2.84698074411441,4.05751484590078,-8.23413544678567,-1.76172247121011
-5.19771883606487,-0.214314397001251,3.07247365565013,4.44378799610285,-9.0341090247605,-1.9380851749482
-5.18805751580428,-0.27918199268007,3.28367694663582,4.80525431227052,-9.80633559919391,-2.14886459172096
-5.17577511675245,-0.327109286916643,3.47950302865485,5.13335264259601,-10.5432885892162,-2.37700452259698
-5.16082056149418,-0.354905807434411,3.65854048953905,5.42073829492904,-11.2376598358802,-2.61519730486331
-5.14313950021903,-0.359446115383995,3.81905415590731,5.66104331072446,-11.8823363627704,-2.84390572909387
-5.12137149193688,-0.337964900326758,3.95931113831085,5.84985754737657,-12.470523782393,-3.05580406440343
-5.09578205146637,-0.288156481423513,4.07758124650017,5.98522000599217,-12.9959185866857,-3.23379978447148
-5.06533112133788,-0.208371770491424,4.17148610551001,6.06664300085725,-13.4528803710706,-3.3657022455881
-5.02930209721743,-0.0975543101031993,4.23897727095225,6.09633387299169,-13.8366038906684,-3.44667460280362
-4.98665081622385,0.0444983220223238,4.27833713098367,6.07894936085611,-14.1433396952042,-3.4694670966945
-4.93665752143445,0.2173947110135,4.28720261001462,6.02012706479492,-14.3705410621855,-3.43175085289743
-4.87795016298475,0.420051854702053,4.26386927742589,5.92697052957805,-14.5168809501126,-3.33612032936895
-4.80915663146247,0.65085833702339,4.2076180273299,5.80804490235307,-14.5822879681274,-3.18764963865303
-4.72825428691194,0.90780518680585,4.1170870401554,5.67068476603665,-14.5678230257192,-2.99144729978607
-4.63419980257202,1.18855175789629,3.99255259037608,5.52318831092933,-14.4755555245392,-2.75998176150229
-4.52465010203468,1.49062199784347,3.83430054882582,5.3726141258127,-14.3084025386031,-2.50330313232672
-4.39856960369591,1.81143784900444,3.64327781748364,5.22453307954605,-14.0698162888256,-2.23148012362725
-4.25460264426169,2.14848288219462,3.42076636958237,5.08449117382074,-13.7637085106094,-1.95947975456097
-4.0917260086983,2.49923779770582,3.16838287466172,4.95580841740092,-13.3942038311539,-1.69250238890384
-3.90924993128355,2.86131124392107,2.88905526309063,4.84177603706127,-12.9655642875595,-1.4430784474453
-3.70714461842834,3.23240761313441,2.58441591051526,4.74370112031266,-12.4820651802003,-1.21884792862737
-3.48571499738549,3.61029469242345,2.25708121139699,4.66261656598435,-11.9480177377997,-1.02255672385182
-3.24592667690802,3.9927386381097,1.90902232959937,4.59854844940457,-11.3676454332417,-0.859384469714741
-2.98908013629913,4.37766688001862,1.54319339033957,4.55051676751135,-10.7451315586731,-0.732057200113226
-2.71648476095743,4.76294004099807,1.16125082623545,4.51726956361701,-10.0845204558661,-0.643289518228833
-2.43037056465418,5.14651469583935,0.765507705882708,4.49679576698115,-9.38969228969802,-0.593341293940128
-2.13261721351908,5.52631291786433,0.357305138163061,4.48632697164656,-8.66431365727402,-0.587346452164843
-1.82560034092465,5.90038494989474,-0.0613586592807779,4.48282816953181,-7.91178847714197,-0.623096723669786
-1.51157197653316,6.26677865126852,-0.488805186640532,4.48348854439626,-7.13520917947639,-0.703257002394631
-1.19288790330771,6.62344151253502,-0.923349439445031,4.48425787385668,-6.33740592496754,-0.830478250789002
-0.872039568092202,6.96835073114062,-1.36297362442643,4.48155920565301,-5.52099609633422,-1.00495268772175
-0.551588209144583,7.2993501619373,-1.80565244046436,4.47204699604218,-4.68840958707252,-1.23174101303958
-0.2341315097605,7.61415023331785,-2.2487012668902,4.451387974491,-3.84193871196476,-1.50611193287761
0.0776320757273999,7.91045826936652,-2.6887761916962,4.4164624273699,-2.98386154608014,-1.83308560361562
0.381001936653737,8.18591344246681,-3.12252589112542,4.3643891357074,-2.11656531126013,-2.20788721666889
0.673373959808786,8.43818466718834,-3.5459407708324,4.29252720093269,-1.24259642944439,-2.62816189002889
0.952339161001661,8.66510109546879,-3.95435399233226,4.19896625925157,-0.364832606784768,-3.08908901406693
1.21571709644742,8.86461971091175,-4.34374576787439,4.08228340921115,0.513443029476552,-3.58582602286049
1.46168688338312,9.03498830683787,-4.70911605827107,3.94203262430183,1.38837040092712,-4.10618143927027
1.68872262660652,9.17474547799944,-5.04578925449289,3.77776792502524,2.25526813053766,-4.64039175438387
1.89569156309974,9.28262276958441,-5.34974166133397,3.58977648317338,3.10900052013959,-5.17868313151636
2.08178917503167,9.35767474824779,-5.61695155019556,3.37810142767978,3.94383198427965,-5.70394778006611
2.24640903425333,9.39908323836936,-5.844377773058,3.14303051972248,4.75403923941915,-6.20640959873811
2.38927316786423,9.40615697210741,-6.02891855646624,2.88411918073547,5.53318015151333,-6.67141536332684
2.51017148243646,9.37829867924162,-6.16881315362165,2.60141256248326,6.27580589931081,-7.08677081320816
2.60909209053095,9.31487450879095,-6.2626977452487,2.29446899604794,6.9759971303091,-7.44274721762963
2.68602593879601,9.21534413740368,-6.30989884306972,1.96211673136396,7.629808869254,-7.73208631932124
2.74116239157336,9.07909780571116,-6.31043326948572,1.60440973161296,8.23331740039655,-7.95000372733108
2.77466141210788,8.90558664101166,-6.26474728399066,1.22018593451351,8.784087047161,-8.09663341392336
2.78681672501285,8.69429021278664,-6.1745954893735,0.809756100824841,9.28092622621304,-8.16969836991734
2.77818644432449,8.44478189565856,-6.0410529368098,0.373683470491444,9.72413132623129,-8.17428194278581
