-2.0628271429192,0.108549121013629,-0.642754783009523,-2.37595799926707,1.80475583518058,0.484429263510703
2.74936538122319,8.15679428785536,-5.86633846247632,-0.0864825417038805,10.1149969158487,-8.11793817093552
2.70127854961798,7.83028463732137,-5.65332498851889,-0.568450323216085,10.4565467474887,-8.00580062139629
2.63511629443856,7.46523968285473,-5.4042352951242,-1.06845344158117,10.7523095678864,-7.84790661713091
2.55230190707599,7.06203427152016,-5.12259529645532,-1.58271740857453,11.0072931142925,-7.6518622836737
2.45465458821429,6.62113845012892,-4.81095258435994,-2.10599520878672,11.2265145326873,-7.42283766069484
2.34419396265572,6.14321544513319,-4.47217837964081,-2.63279078220698,11.4149965192649,-7.17089181977969
2.22340049378449,5.62908936493606,-4.10946662091784,-3.15760560849006,11.5775193210655,-6.89875342107283
2.09505223900635,5.07971292338669,-3.72503017336263,-3.67616231474951,11.7181287506617,-6.61647591561458
1.96219171846554,4.49610264255423,-3.32075199038495,-4.18369619600174,11.8389120488942,-6.3243331135872
1.82838574574795,3.87933929095875,-2.89851093015857,-4.67764385952502,11.9412179300324,-6.02991908080015
1.69739865407192,3.23063355709595,-2.45953059601129,-5.1556892304504,12.0241903443567,-5.73593093149683
1.57345160548204,2.55129406567721,-2.00470579997381,-5.61771761377647,12.0857465942038,-5.44505374598912
1.46096043441031,1.84289087482065,-1.53492934454798,-6.06385992188887,12.1223351216666,-5.16240284338823
1.36463154279455,1.10738634638283,-1.05044182086054,-6.49571218166417,12.1294272659006,-4.89307882322755
1.2893295120737,0.347265850629084,-0.552136072656174,-6.91535560320223,12.1022541077739,-4.63972251349185
1.2399119110627,-0.43433180417111,-0.0409071203562857,-7.32486483923329,12.0358108108325,-4.40984216654019
1.22116166713385,-1.23345176231819,0.481369444123971,-7.72581628391782,11.9253498026523,-4.20115315318878
1.23749133645983,-2.04538901986796,1.01248817926944,-8.11992037733784,11.7676067086364,-4.01867915771689
1.29277772133803,-2.86468968689447,1.54991335052771,-8.50711348040766,11.5608040164062,-3.86497866512826
1.3900663873266,-3.68528304602221,2.08980164869002,-8.88633800314819,11.3046538046709,-3.73525840610644
1.53134169383307,-4.50077690116946,2.6283056703969,-9.25534624658665,11.0013365988706,-3.63447589445135
1.71739506502118,-5.30462290382821,3.16027192715044,-9.610700566503,10.6547687138184,-3.5553522648987
1.94753104459695,-6.09057514843513,3.68054533799724,-9.94821413083536,10.2718225677517,-3.49547635938615
2.21963245071151,-6.85288805265934,4.18397102392652,-10.2632212873651,9.86036949608486,-3.44997868675658
2.53012862877647,-7.58670935502913,4.66539615672407,-10.5510437433208,9.43025309866517,-3.41886281680793
2.87415995402812,-8.28824456426426,5.11999757443609,-10.8071636945004,8.9915742939988,-3.39479191323071
3.24571050067534,-8.95495330010381,5.54328357259309,-11.0275434670163,8.55517459282921,-3.37774968937138
3.63793678278574,-9.58565362824944,5.93174694201398,-11.2087494830742,8.1316532222343,-3.36038418541421
4.04336666677105,-10.1803682173735,6.28188899403097,-11.3480270366889,7.730140110803,-3.34511123186959
4.45432659503615,-10.7403423378859,6.59217490497146,-11.4433746961665,7.35975676557022,-3.32945622239257
4.86314088051774,-11.2677484121682,6.86107953999567,-11.4933984590393,7.02716876912138,-3.31338323400845
5.26236351347541,-11.7653964988676,7.08871598347533,-11.497507589556,6.73878090783876,-3.29196657572436
5.64530289543661,-12.2363825220433,7.27520618391038,-11.4558901920175,6.49853548570176,-3.26760710033923
6.00582952389315,-12.6836810076298,7.42198294507974,-11.3695616553895,6.30962039798047,-3.24025923869591
6.33889982486457,-13.1097412413197,7.53048564324255,-11.2406324838564,6.17300201488452,-3.20987303988378
6.64029762602593,-13.5161197063887,7.60281022905768,-11.0721846381365,6.08913480119363,-3.17150843066935
6.90702650709964,-13.9031881494554,7.64138185217175,-10.8686113804228,6.05551848357756,-3.1275516518939
7.13708258656439,-14.269920744678,7.64830171244806,-10.6352967267483,6.06914236123841,-3.07794243346514
7.32945471489399,-14.6139298709374,7.62567136294178,-10.3785873437874,6.12477718524732,-3.01773098765334
7.48405897231463,-14.9314085108549,7.57656850418182,-10.1052996617438,6.21571103529365,-2.94685199317517
7.60167266244386,-15.2177739923762,7.50211394131619,-9.82220221657159,6.33424178277987,-2.860353907349
7.68370501011118,-15.4677587123843,7.40505381127228,-9.53532702637607,6.47217005969284,-2.75817311524144
7.7321629850475,-15.6762277275032,7.2861756127996,-9.24947689166195,6.62080387923049,-2.63292084523558
7.74938887851309,-15.838638079198,7.14821651900827,-8.96788011533908,6.77242905330786,-2.48698733991725
7.73783036809633,-15.9514000681244,6.99195384505862,-8.69187075226641,6.91933612913518,-2.315441907135
7.70003864154835,-16.012237927116,6.81881073377398,-8.42115641983357,7.05528989494347,-2.11825026896326
7.6382106297925,-16.0203216548486,6.63118158833232,-8.15403836891931,7.17553216820404,-1.89783256861466
7.55438300805828,-15.9762350582447,6.42949994049278,-7.8878034778252,7.27605069271168,-1.65906222104641
7.45013790860546,-15.8818126038892,6.21582150945075,-7.61928787109966,7.35529015150108,-1.40437778339281
7.32673246986206,-15.7398777729881,5.99089235297166,-7.3450743629986,7.41195317952368,-1.14110996025988
7.18513101650443,-15.5539482517884,5.75610327054902,-7.06183654306877,7.44646522211565,-0.874149197366755
7.0260375393874,-15.3280710124399,5.51218687481975,-6.76653614645978,7.46097259926699,-0.608385734164695
6.85018898716527,-15.0662663007962,5.25986925891907,-6.45637587705285,7.45689672669929,-0.351149701603198
6.65819263308707,-14.7724602842746,4.99954461094471,-6.12889856643554,7.43737424688703,-0.104878851295845
6.4507869813893,-14.4501573186379,4.73127575805455,-5.78174409497572,7.40456641685009,0.123111610935366
6.22884207246639,-14.1023731570467,4.45609768277035,-5.41274822327167,7.36063325643914,0.332846612604949
5.9933597280181,-13.7316011540844,4.17341208151532,-5.01972377492365,7.30699792368157,0.521919598113172
5.74550630034946,-13.3398114718805,3.88391979023747,-4.6003640371934,7.24483300930983,0.685493407762495
5.48658019078632,-12.9285809779788,3.58766695572627,-4.15234175796784,7.17383721938168,0.826073669517647
5.21807699775243,-12.4990931759187,3.28437149341462,-3.67313958895204,7.09370010160503,0.938850436571146
4.94152655497855,-12.0524966826568,2.97537821362758,-3.16010065714756,7.00312416934158,1.0263571078612
4.65865563936115,-11.5897751925149,2.66040176313816,-2.61052826912251,6.90031337407919,1.08869761104679
4.37122484828284,-11.1120083670723,2.34045881143512,-2.02173699314172,6.78272919888231,1.12354613158194
4.08099572013863,-10.6204046476372,2.01656535811499,-1.39107953484016,6.64782440362266,1.13347678533595
3.78979554616261,-10.1163665067915,1.68941109324206,-0.716242528833926,6.49279976843478,1.11619132747223
3.49974494698615,-9.60139267590971,1.36033675083753,0.00494616616339871,6.31387257181641,1.07673438707437
3.21211732216272,-9.07711053571345,1.03068254553149,0.774123737519833,6.10847705849032,1.01039176050977
2.9291626260046,-8.54527579879593,0.701787974104034,1.59133926240334,5.87331160901203,0.922235763578086
2.65215241157079,-8.00760920630159,0.374991616093736,2.45663945902254,5.60531775276913,0.812466473300153
2.38235671716291,-7.46586117959958,0.0522822887468675,3.36860078918732,5.30217062099681,0.68129788105321
2.12136951811172,-6.92168098359418,-0.265004416298068,4.32408363240956,4.96179195135306,0.531401603648581
1.87013111398106,-6.3766161801697,-0.575209331691133,5.31896446436284,4.58332866030447,0.363020982947361
1.62892799097451,-5.83207952559168,-0.876350244284382,6.34691433564196,4.16568805153026,0.183742914488923
1.39902151551629,-5.28921819675094,-1.16709976463167,7.40086559534899,3.70973735671308,-0.00860470160804339
1.17971622164177,-4.74904369522977,-1.44613431750406,8.47154772664782,3.21683804307942,-0.206408506756019
0.971291815958134,-4.21230123343767,-1.71148318587785,9.54895575912006,2.68884553072061,-0.406929413691229
0.773049096340486,-3.67956722688646,-1.96248358191774,10.6218649283453,2.12908579335857,-0.604974914018789
0.584939046398015,-3.15098859000254,-2.19815225643625,11.6780789002518,1.54210970395789,-0.792901110379528
0.405608834437329,-2.6265433840995,-2.41783720583521,12.7054114345837,0.932469561748332,-0.965501906495421
0.23370557969067,-2.10587813989895,-2.62089215307756,13.6912024372547,0.305694137877487,-1.11268325840759
0.0688543649818502,-1.58834078480908,-2.8079795094322,14.623055737006,-0.332202480327227,-1.22679705245737
-0.0902957218864089,-1.07301374953035,-2.97846420447976,15.4895767784109,-0.975700848749577,-1.30264536124827
-0.245093694126609,-0.558812375098877,-3.13301952419086,16.2798884218706,-1.61904584057505,-1.3277125326318
-0.396234498038726,-0.0443554427403787,-3.27264949234285,16.9846121818247,-2.25698204458061,-1.29927205637335
-0.544084445278763,0.471610421115472,-3.39738537810561,17.5961158459336,-2.88548877360541,-1.20973207529741
-0.689658296594979,0.990437805891532,-3.50791417275702,18.1082715999359,-3.50080430480371,-1.05396861977501
-0.832664723302749,1.51315412310265,-3.60525251722811,18.5176789854745,-4.09991554554784,-0.829329494865139
-0.973786679368821,2.04055853119526,-3.68944337720444,18.8221993211403,-4.68153571198479,-0.535636668584437
-1.11240148143442,2.57305845331813,-3.76085898987259,19.022420770675,-5.24463812584954,-0.172744582572511
-1.24886147671828,3.1105389190721,-3.8202008681737,19.1201906415182,-5.78845547590917,0.259458437189195
-1.38286577926143,3.65249280208405,-3.86719685939619,19.1191012884351,-6.31345602350347,0.748835255185782
-1.51411230973795,4.19789075475983,-3.90255582645394,19.0239980869605,-6.82036484021841,1.29543336556576
-1.6432755348947,4.74548464210481,-3.92568773298558,18.8407311402558,-7.30991771579982,1.88461342374027
-1.77005231909497,5.29371700460074,-3.93763569278919,18.5756623563545,-7.78285939925882,2.50904120394696
-1.89511674371399,5.84094661034304,-3.93814449719929,18.2356610243844,-8.23994189969719,3.15647690172122
-2.01881735602397,6.38551442819793,-3.92826678531358,17.8276108007303,-8.68192283383384,3.80978111407121
-2.14117741637546,6.92585515472713,-3.90840867168994,17.3588940094764,-9.10858676660924,4.45913758567377
-2.26352382148048,7.46055976506594,-3.87963272612113,16.8366544721859,-9.52020996279125,5.08740137145055
-2.38588114639292,7.98840858456782,-3.84398341010781,16.2680377475212,-9.91560511896456,5.68476414446781
-2.50892626227711,8.50834880507406,-3.80188061888105,15.6601872338808,-10.293831189,6.23898771792631
-2.63333698885934,9.01948160318138,-3.75602814226511,15.0192633065272,-10.6532161636027,6.74029535813116
-2.76011778436641,9.52097093888727,-3.70750396045958,14.3511730920277,-10.9923345379487,7.17893362045309
-2.88994812337001,10.0120011237193,-3.65803975671073,13.6608348683925,-11.3092747855009,7.55250496104994
-3.02383384134013,10.491708285811,-3.60936875464193,12.9524202480738,-11.6023728184309,7.85619666486375
-3.16310683357589,10.9591769772034,-3.56322487613582,12.2293526188712,-11.869479732847,8.0901104054589
-3.30844741976588,11.4134237628524,-3.52069048635912,11.4933290415653,-12.1086955616964,8.2519327350091
-3.46216399401627,11.8534492251546,-3.48317300051904,10.7460302808117,-12.3186143771004,8.34670623144492
-3.62526042928921,12.2782801799766,-3.4514270745759,9.98765534630384,-12.4966149964546,8.37949701262403
-3.79938966767888,12.687015098755,-3.42718268135899,9.21789971082872,-12.6405724039979,8.35539050057545
-3.98620126560471,13.0788694444783,-3.41086414908406,8.4357125273255,-12.7486148044867,8.27704498423867
-4.1866888461025,13.4532046016823,-3.40386967402058,7.64027566096894,-12.8181478228576,8.15690312234026
-4.4021663692129,13.809511065664,-3.40629041926011,6.82978412909165,-12.8475662948445,7.99764208168354
-4.63361561970321,14.1473980118781,-3.41951575435611,6.00266989886059,-12.8350343066598,7.80682821819725
-4.88135950531957,14.4665143450001,-3.44297508602123,5.15760418494453,-12.7801967268988,7.59446982496625
-5.14571277740105,14.7665022487952,-3.47706906386917,4.29325531608417,-12.6827143635747,7.36324026641488
-5.42632988056916,15.046882309742,-3.52121467339455,3.4087794346493,-12.5439746979697,7.12313312377527
-5.72253021173608,15.3069745212859,-3.57417075341464,2.50357810084841,-12.3663588378394,6.87680027598833
-6.03329780298459,15.5457868373578,-3.63468959755418,1.57730006234733,-12.1532406554388,6.62687929665109
-6.35760678930955,15.7619625552281,-3.70021436168358,0.63008721070657,-11.9094738347769,6.37843562157737
-6.69376968027218,15.9537116663593,-3.7685085402396,-0.337179712648564,-11.6401680695315,6.12918969627085
-7.04008872482249,16.1188206840403,-3.83602829278376,-1.32385714265741,-11.3526405657199,5.88417597464056
-7.39453008955995,16.2546823276984,-3.90020391593994,-2.32782748756772,-11.05348065094,5.63864213253976
-7.75504952124635,16.3584069335536,-3.95683528263815,-3.34769708743017,-10.7509887275726,5.39759510140711
-8.11894083892845,16.4269438703533,-4.00269945644374,-4.38059671369327,-10.4537056652453,5.15870015334627
-8.48348755165776,16.4572715059235,-4.03359800494599,-5.42340270080309,-10.1704074765,4.91961183655213
-8.84628868953703,16.4465513768251,-4.04631329910225,-6.47249252515024,-9.91058817065174,4.68041965423829
-9.20363019817175,16.3922041218577,-4.03698160981238,-7.52276781456808,-9.68347624386719,4.44120654307671
-9.55243978505663,16.2919462223447,-4.00304930544805,-8.56765540689499,-9.49753960161083,4.199607328845
-9.88963573941676,16.143719147704,-3.941971320087,-9.59959795865588,-9.35950219467749,3.95325433693392
-10.2121270699047,15.9454686441924,-3.85218952762437,-10.6085911415645,-9.27336161031853,3.70222300942375
-10.5174649768204,15.695113070375,-3.73280777195483,-11.5826768132972,-9.23867557214902,3.44414777834631
-10.8028653886945,15.3906422015431,-3.58522063178223,-12.5089262697742,-9.25129407778042,3.18155295422901
-11.0658601652605,15.0304767160571,-3.41050669055214,-13.3744243498891,-9.30360546436717,2.91940932918237
-11.3029939733904,14.6139578227802,-3.21170744954435,-14.167009432609,-9.3857617991248,2.66757406024758
-11.5111274223518,14.1415107009889,-2.9915453117132,-14.875768824354,-9.4871498898041,2.43589881753371
-11.6851575039362,13.6150027209751,-2.7527474177178,-15.4932433081757,-9.59835107142242,2.23666567067429
-11.8212762416917,13.0371237107368,-2.49836961025747,-16.0139654329488,-9.7104128942234,2.08213565703993
-11.9146918301826,12.4112217531081,-2.23081752440656,-16.4347064965159,-9.81509727885591,1.98453970888645
-11.9619102160991,11.7406175903686,-1.95217101278768,-16.7544779776869,-9.90439518824432,1.95606923857848
-11.9591076307692,11.0284729147547,-1.66418322648007,-16.9737989136955,-9.97150661346484,1.99909587378429
-11.903760377364,10.2778218169788,-1.36828001977517,-17.094206855275,-10.0088884620243,2.11838194456803
-11.7930169828633,9.49163508007504,-1.06653671042581,-17.1192340845646,-10.0104555196125,2.32107542736509
-11.6243506106478,8.67321036592342,-0.760048918504127,-17.0536729097315,-9.97036070324542,2.60204670082996
-11.3955601085465,7.82613890371356,-0.451212390591539,-16.9030846784478,-9.88397361994974,2.96343090410607
-11.1050967540736,6.95453262212938,-0.141116600930033,-16.6757512073177,-9.74739278392463,3.39996732265706
-10.7520650932561,6.06286016609764,0.16784969552296,-16.3794949426509,-9.5574460020522,3.90388483374532
-10.3355722081793,5.15601070331259,0.47330210909155,-16.0236292772008,-9.31169043671352,4.46734608679728
-9.85700843273008,4.2390969265655,0.77253585933998,-15.617976802508,-9.00719106930523,5.07512069421391
-9.31809272551545,3.31716022538653,1.06285265519775,-15.1713988172257,-8.64296377269536,5.71680461396619
-8.72087219562927,2.39539703008731,1.34091056381344,-14.6935011035836,-8.21704342094393,6.3746091510602
-8.06967577519944,1.47883137457964,1.60435421254176,-14.1924309842934,-7.72965963895897,7.02581112390579
-7.36827887440421,0.572476091226676,1.84986178856454,-13.67585090913,-7.18152594278578,7.65497715089199
-6.62195398216171,-0.318896855058699,2.07542675219397,-13.1502025231904,-6.57383867734422,8.2393133501229
-5.83603555626489,-1.1906928059515,2.27905612210712,-12.6197273168283,-5.90876445094304,8.75600441604374
-5.01643918826966,-2.03872392219377,2.46007431998588,-12.0879314654475,-5.18895010936044,9.1822251111558
-4.16933374278788,-2.85934079131072,2.61814633272978,-11.5556314093307,-4.41581137428097,9.50247995663512
-3.30123685297249,-3.64966145280474,2.75360346487563,-11.0221767567942,-3.59075393652874,9.69151156090932
-2.41865432154473,-4.40770226405793,2.86679165644553,-10.4847200664537,-2.71502704020193,9.72897133101383
-1.52784990324418,-5.13241051134777,2.95969968874433,-9.93944227921665,-1.78955310867412,9.59943151155723
-0.634061687079198,-5.82327306207723,3.03432939583849,-9.37960338579704,-0.817469268935532,9.28995172230386
0.259052693339105,-6.47946880083456,3.09302006072473,-8.79774775376713,0.194969096803836,8.7925298930073
1.14990444093049,-7.10051960538181,3.1394239948262,-8.18473460272838,1.23782893046084,8.10655052932978
2.03903693811241,-7.68466144146235,3.17687569032702,-7.53096821278262,2.29821288357327,7.24122841131214
2.92814520178961,-8.2291707257379,3.20871535114729,-6.82787288758129,3.36195188878929,6.21560316705044
3.81902925626101,-8.73036593690295,3.23698402913954,-6.06692472012434,4.41603138550589,5.05119945404503
4.71186343947266,-9.18458720938602,3.2627481906694,-5.24332457917201,5.45023493409992,3.7768993311581
5.60385774584804,-9.58787338222521,3.28512231171571,-4.35331773839801,6.45805283878962,2.41182629690319
6.48834483040807,-9.93759359128414,3.30289844370414,-3.39664259922314,7.43665970646272,0.987319613985578
7.35429341411537,-10.2324496354893,3.31226783942135,-2.37555747919414,8.38649836713211,-0.484837810456263
8.1864113614297,-10.4728032151501,3.31008121499787,-1.29508721811126,9.31059506679469,-1.99043813090385
8.96609896900698,-10.6606764257259,3.29189760545585,-0.164489406349637,10.2135661557983,-3.52262271499646
9.67302383731371,-10.8017052627947,3.25361678307707,1.00225930794634,11.1002791645562,-5.07699450966088
10.2872184985091,-10.9012282175236,3.19213443963223,2.18671302019066,11.9739164742918,-6.64917079670817
10.7913735933331,-10.9652605142843,3.1046939622086,3.36596533330485,12.8337227573797,-8.23233570583985
11.1724781424436,-10.9985368317294,2.98954079713341,4.51437129406734,13.6733942327979,-9.80990925010697
11.4231314117789,-11.0038578768581,2.84657618068061,5.60771406900405,14.4807497619269,-11.3555518210359
11.5417437879493,-10.980787217526,2.67768404833985,6.62468373591081,15.2390883366725,-12.8380616421708
11.5318545373773,-10.9289102866673,2.4847767824213,7.54933108929397,15.9295932143578,-14.2262762210672
11.4011206667722,-10.8458825307522,2.2714236062729,8.37058648110712,16.5339333088008,-15.4839594165283
11.1600102371017,-10.729713012118,2.0412210151216,9.08226384439281,17.0362294062621,-16.5847224858726
10.8209176169025,-10.5797450857269,1.79811741587087,9.68208441111985,17.424041804683,-17.5071529564522
10.3969848057675,-10.3953563424906,1.54576056632235,10.1697209462244,17.6884764120579,-18.236779811976
9.90180212734084,-10.1769384031945,1.28879943432994,10.5465509399045,17.8240199687039,-18.765835943031
9.34904395661802,-9.92459626190253,1.0315798786279,10.8149206042907,17.8280801713212,-19.0920394585346
8.75220251005296,-9.63945343566093,0.777817652094276,10.9771645050539,17.7008661902682,-19.2168834106868
8.12487576139613,-9.3220253112215,0.53320304184079,11.0360914113056,17.4451456035546,-19.1463664410815
7.48050183735615,-8.97254720328851,0.301815973539332,10.9944933449793,17.066122203835,-18.8890342733292
6.83245191124589,-8.59227982430232,0.0893816377357379,10.8553880206324,16.5712637756409,-18.4559745191207
6.19392776465543,-8.18155727834516,-0.09966322626603,10.6225059366943,15.9700310922676,-17.8612991678342
5.57740345775474,-7.74272115965139,-0.260869299419178,10.301265963458,15.2731907582686,-17.1201831581104
4.99409998231088,-7.27881935185982,-0.389776551583063,9.897551753227,14.4923718851386,-16.2508112657542
4.45346066242589,-6.79425849391826,-0.484196083281838,9.41990790535938,13.6392562293429,-15.2721710347243
3.96230196542994,-6.2938270896864,-0.542256530805185,8.8770934889723,12.7253305514892,-14.2055097171657
3.52468251882459,-5.78399818644865,-0.563707271633717,8.27929968084137,11.7617372208269,-13.0691949759201
3.14190417082297,-5.27129965924136,-0.550569230445057,7.63619118962132,10.7595406463695,-11.8870126686935
2.81297075332696,-4.76133585434855,-0.50517868014296,6.95690243695779,9.73018941292312,-10.6781410656023
2.53534133964465,-4.2604154184942,-0.431813521566164,6.24979009028544,8.68592941843305,-9.46178453061367
2.30578200252062,-3.77261899986699,-0.334410064349363,5.52169782610492,7.64014318016829,-8.25716623836651
2.1210874425948,-3.30273091141692,-0.217537078925444,4.77868794546537,6.60719971382018,-7.08107813744355
1.97863937489012,-2.85363356093395,-0.0863924582460013,4.02604087164656,5.60230353683852,-5.95031780429307
1.87663841846801,-2.42858848767231,0.0548289061913129,3.26898806077209,4.64104970626769,-4.8792396992226
1.81417217102007,-2.03058582706533,0.201960917334896,2.51246788946812,3.73895382860438,-3.87486528321792
