-6.18848142874892,0.32564736304014,-1.92826434902736,-2.37595799926707,1.80475583518058,0.484429263510703
-6.37866173820605,0.30050748223283,-2.14741418917571,-2.95257872338436,1.98410372186527,0.773962551564527
-6.58077192746737,0.266051968586036,-2.36735406664408,-3.48060531454355,2.15581500198473,1.05958617513335
-6.79924640713326,0.215326646542536,-2.58367847818738,-3.95688956182788,2.32658493385698,1.33176839277006
-7.03951373804953,0.143028924711706,-2.79100021536514,-4.38273879683851,2.50110026541872,1.5834209121049
-7.30310682485041,0.0454917860699866,-2.98588422599192,-4.76220239966526,2.68257249033526,1.80745977133945
-7.5945005349228,-0.0792356658652522,-3.16294065268357,-5.10060075825513,2.87244176110247,1.99925157332206
-7.91524519474152,-0.231494477873793,-3.31873583262302,-5.40403060297396,3.07140115562681,2.15173014396242
-8.26591850717487,-0.410054799392169,-3.45179365606344,-5.67789297883316,3.27939555721116,2.26517100308197
-8.64416980865736,-0.6123903619938,-3.55966434637552,-5.92664332350428,3.49488825102314,2.33497679312203
-9.04862864096725,-0.834983093681593,-3.64283343888871,-6.15280971784414,3.71534990614988,2.36389294243942
-9.47401888943861,-1.07368695194565,-3.69983516967607,-6.35894395968986,3.93799251739616,2.35223431274252
-9.91604620694809,-1.32403346377102,-3.73116093817008,-6.54542031637374,4.15854939103881,2.30276971163018
-10.3684680879965,-1.58160577291328,-3.73535000691939,-6.71287707246293,4.37323164211095,2.21827690871858
-10.8250505147736,-1.84219758470699,-3.71387527512717,-6.86050553175125,4.57726463331746,2.1015405083926
-11.2805473989169,-2.1019914028073,-3.66527938039607,-6.98800417212101,4.76586780883725,1.96023525789085
-11.7287479930179,-2.35759961819184,-3.58908369690541,-7.09411283816652,4.93523456849988,1.79959261566593
-12.1634561267676,-2.60615408193719,-3.48383443660022,-7.17832318084265,5.08082456784958,1.62239724107187
-12.5784923593633,-2.8451900819167,-3.35003488047683,-7.23941321108798,5.19932061536696,1.43631336385145
-12.9706272538657,-3.07265702918426,-3.18623689875023,-7.27569235775929,5.28716507973906,1.2441090850427
-13.3337189630494,-3.28678228886892,-2.99295051867738,-7.28646832373767,5.34227203861323,1.05098285338537
-13.6645777277084,-3.48597391446873,-2.76873574925642,-7.27033789061909,5.36183027156622,0.857232363324276
-13.9580806652788,-3.66891869962244,-2.51508950462013,-7.22665382340532,5.34474799213079,0.665582966438722
-14.2120586626092,-3.83428925165905,-2.23253696748906,-7.15430446299056,5.2896997444975,0.476301067274572
-14.4233876941796,-3.98093966550129,-1.92160910527148,-7.05342498415079,5.19634911530892,0.287194636618199
-14.587989258049,-4.10761260558753,-1.58675146897517,-6.92417670864358,5.06437256308013,0.0960582410719226
-14.7047399493231,-4.21323278188462,-1.22850551218439,-6.76796918558145,4.89492610104253,-0.104209767013768
-14.7715625593429,-4.2969072531799,-0.850348801464902,-6.58623885391655,4.6889356722965,-0.310945316965185
-14.7883574682425,-4.35773026686773,-0.457716667269069,-6.38215898978751,4.4485633546059,-0.533703543970355
-14.7530934101358,-4.39517442948795,-0.0531142237192543,-6.15917304927745,4.17647448532639,-0.769824397400835
-14.6676704536083,-4.40879774456298,0.358021730652158,-5.92172629263154,3.87608166688626,-1.02397481683705
-14.5320555889189,-4.39834150094242,0.77123352775753,-5.67453117440807,3.55203265894452,-1.29593107775669
-14.3491675700902,-4.36343730205382,1.1820674352212,-5.42354244326303,3.20874339972898,-1.58546315018142
-14.1209662578828,-4.30409592216264,1.58509847312568,-5.17424444835863,2.852106770851,-1.8923337106907
-13.8513822442896,-4.21982810829472,1.97686422236248,-4.93286997356062,2.48778067272541,-2.21141180445236
-13.5433828508075,-4.11013375064785,2.35195785000448,-4.70517585235489,2.12240751344374,-2.53756070391143
-13.2019013235181,-3.97450265450126,2.70791617652699,-4.49668446688756,1.7623903634426,-2.86564045023277
-12.8309023512651,-3.81222003091227,3.04131214956774,-4.3121925515848,1.41413487712997,-3.1929529199598
-12.4353336821847,-3.62256309392034,3.34971050053646,-4.15625747730722,1.08429117864424,-3.50702926934338
-12.0181918270317,-3.40499779841425,3.63264574502477,-4.03246224650244,0.778529908714406,-3.8027364542067
-11.5834516254249,-3.15937556983787,3.88869063115036,-3.94365809929964,0.502761533164668,-4.07006668957256
-11.1370409663742,-2.88603217189735,4.11741076447914,-3.89220746745462,0.261668424581815,-4.30635697581396
-10.6819516850478,-2.58578863872409,4.32229567802557,-3.87900575798681,0.05919180019393,-4.50163427992588
-10.2211691021143,-2.26014738559236,4.50391653476219,-3.90421385941633,-0.100736732154118,-4.65327805024289
-9.75767037495455,-1.9113902268985,4.66578788217622,-3.96701391157762,-0.215662240319714,-4.75380848122013
-9.29344572361067,-1.54238280792648,4.80850270466452,-4.06585409611966,-0.284362830337894,-4.8031050348846
-8.83145146351572,-1.15618329957587,4.93657148822764,-4.19820521596251,-0.30562829997115,-4.80107859626485
-8.37169989147005,-0.756237287031685,5.05353375641729,-4.36129483287308,-0.279725979253918,-4.75255699632914
-7.91419068686617,-0.346279340285398,5.16000158858357,-4.55162004869848,-0.208400162556047,-4.6623965463252
-7.45695698044814,0.0701563794416278,5.25952186874394,-4.76617046568292,-0.0931608703398812,-4.5354790948094
-6.99899807894184,0.489443657266561,5.35564283896104,-5.00145220234933,0.0630072294199167,-4.38159456914207
-6.53832609538401,0.90796261224013,5.44995769756888,-5.25397767500978,0.256135112743101,-4.21054941360806
-6.07001327710494,1.32258887756486,5.54503495004424,-5.52051095227714,0.482492969687236,-4.03216039715017
-5.59205795384272,1.73000993552768,5.64343976782048,-5.79757998716352,0.737370713510224,-3.85136330543121
-5.10147769048383,2.12731177762743,5.74480120162879,-6.08196596123118,1.01556886176948,-3.6828663993313
-4.59431138704902,2.51188135441046,5.85265207932665,-6.37021528601486,1.31188960618455,-3.53159954440968
-4.06669693635549,2.88150424608519,5.9656330149015,-6.65937301553151,1.62089493223784,-3.40248229986073
-3.51692590609367,3.23426667209749,6.08530993310409,-6.94600597645406,1.93690906098681,-3.30286402362916
-2.94192745441547,3.56904356132475,6.21128759318127,-7.22693606180595,2.25426524933501,-3.2327487838767
-2.33971341521635,3.88510673590334,6.34218680994988,-7.49948477477143,2.56730826931665,-3.19212412004656
-1.7085984311595,4.18212367866195,6.47662234012703,-7.76049606203579,2.87088538459732,-3.18584693274644
-1.04769017470444,4.46025377085178,6.61222657304928,-8.00706935949125,3.16034842697535,-3.20409914782485
-0.356792906206089,4.71956028479618,6.74662798484648,-8.23680393452187,3.43179978680451,-3.25170692945437
0.363493904992465,4.96000874944713,6.87549838040187,-8.44657730190845,3.68184936911078,-3.31638280286954
1.11148196583621,5.18117234564645,6.9954868408609,-8.63376687196558,3.90834829691028,-3.40048894869427
1.88458971256888,5.38193767436449,7.10422171937412,-8.79551717974646,4.10916766808959,-3.49416606914118
2.67924524615159,5.56050424483835,7.19640366818117,-8.92874016152545,4.28366430399791,-3.59488135259262
3.49088755678644,5.71448227894646,7.26967143489292,-9.03133701454186,4.43194711430708,-3.70010180198297
4.3145545771761,5.84089335553319,7.3206949261798,-9.10024398974521,4.55389874882007,-3.80241007709817
5.1443966494416,5.93666013518499,7.34810839954143,-9.13338724902575,4.65039591857348,-3.90416502127407
5.9746561354254,5.99851004816746,7.34957991414278,-9.1284616846316,4.72233071318241,-3.9979578713774
6.79947440935924,6.02356320019391,7.32572094293072,-9.08415268138616,4.7701205518118,-4.08615794228128
7.61318739566393,6.00972471184609,7.27520035949128,-8.99891464705696,4.79517271078538,-4.16381142791274
8.4104255236167,5.95549038287755,7.19904428202736,-8.87219250605962,4.79768425415081,-4.23574253903045
9.18670198374202,5.86053371296383,7.09750862473302,-8.70344423734586,4.77810693030381,-4.29700777267763
9.93782787672334,5.72541284976816,6.97173987796416,-8.49287340929583,4.73665786388815,-4.34999708431788
10.6600111306906,5.55157015353939,6.82260185745627,-8.24094000110558,4.6735632928248,-4.39221796195189
11.3501506113599,5.34123355940555,6.65096833809226,-7.94787120287216,4.58856958854201,-4.42118166397646
12.0052504646867,5.09721980716529,6.45762495193562,-7.61512666596917,4.48143177128821,-4.43928948647044
12.6224207415159,4.8229327937207,6.24356205590994,-7.24368755692888,4.35191356659971,-4.4391743236772
13.1988780951945,4.52148228452818,6.00938817490121,-6.83527728790309,4.20003178508382,-4.42080395707498
13.7315557511131,4.1962685680463,5.75581856835985,-6.39138346928661,4.02507926933402,-4.37926729770377
14.2171047110695,3.85019914248563,5.48377296280845,-5.91399002451905,3.82684683884295,-4.31210546698109
14.652383914935,3.48607834953613,5.19418007253831,-5.40508774574551,3.60464657159305,-4.2144280218444
15.033778018069,3.1060201332593,4.88846610248337,-4.867162014512,3.35780111633131,-4.08624430288695
15.3577859587826,2.71164305454563,4.56816357007632,-4.30270320122092,3.0858888281092,-3.92269281436714
15.621414307964,2.30407035325874,4.23539942675497,-3.71396142393431,2.78801175787904,-3.72625814593307
15.8219842956043,1.88393046115378,3.8924056993106,-3.10392289060357,2.46352969569209,-3.49211359156853
15.9577205520026,1.45126026081978,3.54210481751945,-2.47508738315937,2.11181708607909,-3.22766631324541
16.0281440720361,1.00589739762554,3.18761965193556,-1.83044453502914,1.73299710402133,-2.93545388053038
16.0341713989783,0.547482001792372,2.83227190166429,-1.17225141860829,1.32720970912687,-2.6155857591243
15.9784084757172,0.0759471681760204,2.47918947450816,-0.502764834904835,0.895345396035747,-2.27551475261123
15.8655412189866,-0.408576932195104,2.13159789696381,0.176247677383415,0.439534234296579,-1.92270450531945
15.7019431480986,-0.905272770453871,1.7920368234019,0.863263646932455,-0.0378314972865804,-1.56218233598088
15.4958682076199,-1.41253643344641,1.46274944659839,1.55773831204214,-0.533853441774919,-1.19897931559905
15.2567630195862,-1.92797681514247,1.1449972843794,2.25863812909011,-1.04488356998272,-0.843012983541986
14.9950669134287,-2.44831762011744,0.839645777628091,2.96639430741609,-1.56701385364768,-0.496867912467275
14.7216204849319,-2.96998389919871,0.546773027009928,3.68021420651113,-2.09632179198267,-0.16312292264731
14.447073895926,-3.48851628296507,0.265669837421167,4.40027889500681,-2.62813883654676,0.150764394517095
14.1814907151759,-3.99896289365018,-0.00545285539302864,5.12578746717226,-3.15900623048919,0.449560613195291
13.9338544245579,-4.49607619689223,-0.269169593762895,5.85593322527347,-3.68472168958281,0.72826809102658
13.712357246968,-4.97451007360764,-0.529034005792386,6.5891699913306,-4.202050584668,0.986783607911371
13.5238100246047,-5.42852846631334,-0.789185485137733,7.3232117359299,-4.70774950595327,1.22989760439935
13.3737368256369,-5.85278913488274,-1.05434626648282,8.05576552489846,-5.19905543641567,1.45751921980046
13.2663725184587,-6.24224784705519,-1.32903641064662,8.78379885803756,-5.67319755473528,1.66956098237851
13.2045632736789,-6.59235556580009,-1.61757055275038,9.50378459932958,-6.12764189551578,1.8708235979619
13.1897654503274,-6.89915769224771,-1.92405474030697,10.211946273567,-6.56058016230234,2.06122128365987
13.2220451418653,-7.15949072285882,-2.25150398541047,10.9042592890339,-6.96946396889873,2.23822410219048
13.3003714839778,-7.37010373956787,-2.60252380416773,11.576940885688,-7.35247090002603,2.40663012141826
13.4228126712832,-7.52834347167374,-2.97881944850271,12.2264513952039,-7.70850453827838,2.56390571451183
13.5866345327564,-7.63137357313031,-3.38129187117058,12.8492510922372,-8.03572846388035,2.71240041581524
13.7883016003818,-7.67656677331726,-3.81013410105172,13.4422898920374,-8.33352061375673,2.85201706689551
14.0238692099149,-7.66140863739521,-4.26443941580862,14.0034967377337,-8.60100714657925,2.98021176097037
14.2890824138441,-7.58398778007047,-4.74288488362389,14.5308027363403,-8.83803923829002,3.09932358468446
14.5789862454065,-7.44260659834258,-5.24304712032058,15.0228742201928,-9.04421533757009,3.20924485114021
14.8884155329777,-7.23646693699771,-5.76198882577883,15.4781355071452,-9.21888078670005,3.30742112889781
15.211605229366,-6.9658668870092,-6.29586844392253,15.8959903118247,-9.3618605456719,3.39618106659634
15.5423871648547,-6.63200627429117,-6.84033194910455,16.2755998835016,-9.47174904693692,3.47052150361568
15.8740937664102,-6.23728033640933,-7.3901231996897,16.6161270148457,-9.54737654125651,3.53032452885618
16.199559677455,-5.7854751238888,-7.93986728040102,16.9169801625335,-9.58707703697264,3.57791505055301
16.5112213210996,-5.28137593720239,-8.48338822502614,17.1778132223466,-9.58991085389431,3.60828865298804
16.8015097828783,-4.73096154240895,-9.01459052994042,17.3985252173178,-9.55419987514531,3.6237714236355
17.0625597068522,-4.14071841869795,-9.52755889065173,17.5797484163156,-9.4792389298074,3.61936273308248
17.2867977564358,-3.51763881785898,-10.0163646413295,17.7218704031992,-9.3650524770748,3.59983781482046
17.4672377707767,-2.86853473880294,-10.4759469488995,17.8260105171909,-9.21190661632582,3.56508875063127
17.5973847266502,-2.20003618267832,-10.9013323757941,17.8927974461627,-9.02055385852332,3.51501028069289
17.6716269673618,-1.51800349488261,-11.2882222984165,17.9231013682101,-8.79272194122356,3.44950048227738
17.6853347936004,-0.827624381149779,-11.6326028409605,17.918033180565,-8.53038072850453,3.37578933041517
17.6346653736762,-0.133413854732188,-11.9308432260743,17.8777222860209,-8.23525333677579,3.29133540981189
17.5167580883157,0.5608829109333,-12.1795008545216,17.8020492931926,-7.90979316906868,3.19848435116003
17.3294408394446,1.25199624468745,-12.3751264048343,17.6908904356679,-7.55596215763071,3.0995825584141
17.0715223209493,1.93673951702616,-12.5144599473999,17.5431407329481,-7.17645212838286,2.99697616937205
16.7421067622333,2.61190969703496,-12.5944317126411,17.35793632465,-6.77273030779731,2.8905674270471
16.3409834873022,3.27438331018685,-12.6119675344869,17.1339225796215,-6.34723833793333,2.7851434250537
15.8682346014357,3.92023527813275,-12.5643807801325,16.8692554411693,-5.90143817551474,2.6781600993788
15.3240381617675,4.54512855164296,-12.4489826160082,16.5623360212927,-5.43727850406701,2.57195811243951
14.7086669888137,5.14402015535701,-12.2635719146583,16.2115680493726,-4.95621822871498,2.46643397174005
14.0219014865142,5.71135634876188,-12.0062411650997,15.8148711690676,-4.45971599687701,2.36148349891818
13.2633225055518,6.2405843223645,-11.6751824918988,15.3711488360227,-3.94923126614998,2.2570026740134
12.4316276426815,6.72493493483693,-11.268787070991,14.8783359321812,-3.42695821751126,2.15288846120164
11.5249256188456,7.15683789017681,-10.7860378825362,14.3355997527216,-2.89411653781719,2.04903962010314
10.5409337736144,7.52851017564453,-10.2258276476869,13.7421205504459,-2.35315120681566,1.94291490463257
9.4769808396207,7.83186096011387,-9.58774282262068,13.0970935800828,-1.80602318981793,1.8393062348557
8.33020584354373,8.05898323746769,-8.87216354833888,12.4007083972011,-1.25640873084507,1.7332373569687
7.09824612361545,8.20166861271217,-8.08026571640907,11.65317351744,-0.707256360955721,1.62950939152149
5.77963231836693,8.25229057952498,-7.21451138481357,10.8564281761637,-0.162985458520819,1.52315689814531
4.37418316034353,8.20351533554232,-6.27913863457311,10.0121890543163,0.371491751301755,1.42143604033867
2.88291127046973,8.04869680777048,-5.27986883667991,9.1236613480173,0.890527312862647,1.32183610115639
1.30929643193106,7.78217399879213,-4.22468792617924,8.19553907805826,1.38822808119903,1.22429527974407
-0.341298900293421,7.39956817669357,-3.12345383172976,7.2327831473431,1.85845803019614,1.13120150821138
-2.06094485467917,6.89837283425865,-1.98799130010236,6.24233053046377,2.29508514772717,1.04494870059849
-3.83894940521921,6.27795664983097,-0.831892344978282,5.23113816630197,2.69320554343096,0.963050385827456
-5.66156760993532,5.54024963197129,0.329782188734811,4.20764663392451,3.04792418431378,0.890355461997365
-7.51220134441792,4.69013487220649,1.48129061346844,3.18104440506613,3.3558227402185,0.824389412971536
-9.37248027087493,3.73544788489819,2.60611955327246,2.16077581348047,3.61471670810666,0.770012610956932
-11.2215852702795,2.68736514345006,3.68787082574779,1.15604881622577,3.82438889718703,0.727204066188365
-13.0358667927698,1.56020441184099,4.71056218975148,0.177052701476608,3.98536757542462,0.700832471695329
-14.7936437835976,0.371418591396429,5.65922117133116,-0.766756244507667,4.09965842378224,0.690882433761779
-16.4713055074166,-0.859291756123403,6.52155323759316,-1.66641459638905,4.17025431833302,0.702225358089585
-18.0511397207444,-2.11076957750568,7.28648180667352,-2.51345577567507,4.20113313790694,0.739730687754937
-19.515477993645,-3.36129110236386,7.94649834728149,-3.30137952360641,4.19725505217079,0.800934401241169
-20.8515890430261,-4.58994447633319,8.49903325170909,-4.02418905190017,4.16382647767052,0.888254055583514
-22.0526606450708,-5.77800778036521,8.9454785693923,-4.67785933871749,4.10605255447165,1.00410151840713
-23.1158464595437,-6.90983695646728,9.29216237659021,-5.26107152366427,4.02937829995094,1.14599551989105
-24.0412875376249,-7.97453320973316,9.54936580922173,-5.77325875300142,3.9399739429675,1.31389095087578
-24.8379715491107,-8.96975650580517,9.73326869004023,-6.21949120108303,3.8430214013941,1.50529299730501
-25.5110219233532,-9.88843445039903,9.86300575721907,-6.60094569019039,3.7441769590563,1.71525826041587
-26.0714627685259,-10.7358614394251,9.9528357189848,-6.92565249029822,3.64785815692765,1.94372548139351
-26.5303470469693,-11.5190404013324,10.0179930497669,-7.20238307074284,3.55699717857812,2.18818658126091
-26.898747530131,-12.2463802415013,10.0697916623075,-7.44113263771874,3.47377237437135,2.44612993893119
-27.1877481899718,-12.9263177672311,10.1156169204391,-7.6514036229968,3.399118972055,2.71504094313245
-27.4055048081729,-13.5661352587398,10.1559895723722,-7.84195532285838,3.33224065480057,2.99484503705132
-27.5582163572992,-14.1715607664263,10.1904283965827,-8.0200657250059,3.27232073862038,3.28057829062725
-27.6520751753254,-14.7464674420344,10.215497137058,-8.19152734447504,3.21845013983805,3.56727481978029
-27.6903320624474,-15.293062891177,10.2277388385498,-8.36039996968461,3.16972628353783,3.85241153622381
-27.6752490215348,-15.811786707885,10.2227018807272,-8.53023029145721,3.12576714509993,4.13346569070483
-27.6080987569557,-16.2980828166673,10.1949437322652,-8.70282923608495,3.0862721644994,4.40058719207425
-27.4901420391119,-16.7523657832599,10.1448747075009,-8.88169150598263,3.05209742162263,4.65126024541585
-27.3216510184837,-17.1665340516308,10.0699643194574,-9.06881858903902,3.02315441507423,4.87809052833667
-27.1009333531771,-17.530812386425,9.96572037675939,-9.26618373880807,2.99960702824693,5.07857980560992
-26.8272661046114,-17.8333655088192,9.83253189593497,-9.4747541830756,2.98138281217704,5.25024112980059
-26.4969896102422,-18.0608904509512,9.66687545681827,-9.69571227708187,2.96807519095963,5.38571419277248
-26.1103512321753,-18.1996987211128,9.46913443576931,-9.92898940536025,2.95891913213689,5.48742559766119
-25.6656445273698,-18.236603583342,9.23969066391584,-10.1742432682145,2.95284030620949,5.54804504799351
-25.1611664295678,-18.1603934785476,8.97892431416543,-10.4296368214075,2.94857770309977,5.5749164479015
-24.5971745654353,-17.9623272414461,8.68623681348415,-10.6930607993134,2.94468420852013,5.56074019817046
-23.9768661141654,-17.6367255511942,8.36298277345012,-10.9614021669921,2.93986924557715,5.51288994788713
-23.3005151878828,-17.1810719873613,8.0095381779771,-11.2310344900056,2.93299928970555,5.4314231396167
-22.5732913023018,-16.5965029951791,7.62823167525966,-11.4975757698147,2.92326921428151,5.32129407960147
-21.7984184645483,-15.8867323071099,7.21650396086552,-11.7571123107014,2.91034893044512,5.18013723784043
-20.982060465648,-15.0584395087206,6.77668085487418,-12.0052237637561,2.89430980156601,5.01781043043795
-20.132341693713,-14.1199958797163,6.30815579660078,-12.2377183278891,2.8757461365283,4.83196148925161
-19.2544583022929,-13.0811664989777,5.81129927100916,-12.4506349482457,2.85550543827854,4.63001430570297
-18.3565392338047,-11.952714048328,5.28550529487345,-12.6407338443206,2.83466269578073,4.41206547755052
-17.4457344893474,-10.7454160439316,4.73114695201521,-12.8042766615446,2.81427463754765,4.18554074320823
-16.529189357913,-9.4702548846707,4.15055421280843,-12.9389824586354,2.79510954273916,3.94809173848311
-15.6130644900025,-8.13753329623943,3.54312805316225,-13.0420744375933,2.77752379955984,3.70469705678612
-14.7035107249706,-6.75726070801804,2.91315857799217,-13.1115025538919,2.76128989453681,3.45544619957613
-13.8027585650458,-5.33846528710461,2.26200668055057,-13.1461886197628,2.74552252323845,3.20286826631384
-12.9169351066078,-3.88977701993476,1.59396673934717,-13.1452937190659,2.72867845682489,2.94948825565418
