-6.18848142874892,0.32564736304014,-1.92826434902736,-2.37595799926707,1.80475583518058,0.484429263510703
-12.0462909012622,-2.41864330901947,0.913333688931621,-13.1077298333332,2.70863017113147,2.69049813436235
-11.1920410169089,-0.931717975510062,0.224401294257814,-13.0336259007117,2.68276433926123,2.4308597892444
-10.354411737498,0.565335355982926,-0.468539516545119,-12.9235947120585,2.64808069980785,2.16820367383024
-9.53264193053873,2.06764831992389,-1.16120228338982,-12.7777553162312,2.60131566892471,1.90260194774914
-8.72498501295333,3.57173394563422,-1.84832959079903,-12.5969543205513,2.5390661960248,1.629241419624
-7.92871153508187,5.07470391647385,-2.52760364449731,-12.3817884192758,2.45784051320689,1.35308383756404
-7.14011241020391,6.57465788955806,-3.19378411538342,-12.1330928364306,2.3542311752115,1.07176451224524
-6.35547986538703,8.07009506698591,-3.84457288056644,-11.851208425274,2.2249904469886,0.782922866506833
-5.57208832789543,9.55971633587937,-4.47768310884131,-11.5362263539264,2.06713013874406,0.486647803951169
-4.78722042017228,11.0420308944839,-5.09181659036453,-11.1882331411327,1.87807026376028,0.185478554118853
-3.99621592563488,12.514767661902,-5.68373220270412,-10.8068230690015,1.65581200132561,-0.122924205739506
-3.19833870154194,13.9744827444584,-6.25215532377057,-10.391343932771,1.39898829461904,-0.438447642720469
-2.39384716896845,15.4167540806638,-6.79582352564824,-9.94138742000169,1.10754927055426,-0.75852577507564
-1.58399524971286,16.8351067300541,-7.31250940961515,-9.45654669696455,0.78141950931548,-1.08791079140758
-0.77103263652259,18.2216008033326,-7.80195249211937,-8.93641845096618,0.422330994171286,-1.42156979097203
0.0408185618216494,19.5671275054302,-8.2599962563683,-8.3815821809108,0.0327481919836132,-1.7617857346107
0.845365677301755,20.8611199812691,-8.68738406745685,-7.79311335877169,-0.384376695891886,-2.10838380751049
1.63542586520817,22.0926333306729,-9.07998749988002,-7.17234068209027,-0.824627312158216,-2.46361527997515
2.40380722434661,23.2509366097987,-9.4366254493686,-6.52280169751586,-1.28383451882875,-2.82971150474578
3.14233583441735,24.3261049323119,-9.75613357068501,-5.84853297525691,-1.75661197369519,-3.20399519879882
3.84479179234897,25.3100020788127,-10.0363879376023,-5.15480270023422,-2.23709083906822,-3.58865113684204
4.50398153441021,26.1966758455129,-10.2762607567152,-4.4483539454968,-2.7191662045171,-3.98095196679466
5.11271925754681,26.9832406082009,-10.4765984085707,-3.73740266020496,-3.1962550650393,-4.37570082470112
5.66871670371956,27.6699762693665,-10.6382669513579,-3.03065754863652,-3.6612988722188,-4.77011838691811
6.16774476834365,28.2603274444961,-10.7611748145201,-2.33780517490774,-4.10701070228979,-5.15651484461457
6.60852143869834,28.7609005734392,-10.8501357043697,-1.6687241262153,-4.5263668921487,-5.51985093723164
6.99173541962473,29.1806772816023,-10.9070491369378,-1.03313861870719,-4.91261001897529,-5.85484568242125
7.31613736366439,29.5304411356318,-10.935784959353,-0.44012552767421,-5.26022883301522,-6.14399468717633
7.58538041970171,29.821607221314,-10.9412041290261,0.102451554949392,-5.56422754032595,-6.37223746203876
7.80215561661515,30.0653640301188,-10.9272017095764,0.588214457009695,-5.82208174698262,-6.52941002214078
7.97014463509553,30.2713172927702,-10.8957276997223,1.01251728158159,-6.03178449761349,-6.59315311982143
8.09304092277109,30.4465356240426,-10.8506946138239,1.37239914275314,-6.1938003241957,-6.55579762638936
8.17454807601208,30.5948325592464,-10.7930900762814,1.66616957457691,-6.30862089372604,-6.40482931147665
8.2164243393996,30.7164613595057,-10.7239080299009,1.89304220936642,-6.37896184284199,-6.12778429615785
8.22043701745864,30.808242332768,-10.6402405754376,2.05293916099568,-6.40804991233013,-5.72203053227908
8.19031705172893,30.8642593454388,-10.5421203201093,2.14644184910792,-6.39937545923616,-5.18500152087167
8.12589585371697,30.8758714421463,-10.4247046853037,2.17623173501305,-6.35937607634431,-4.52152920762279
8.02701583108378,30.8369614554811,-10.2929360263966,2.14501246981901,-6.2893705518571,-3.74872936552823
7.89841809932003,30.7429733667579,-10.1478596688655,2.05956338737106,-6.19117563431359,-2.88377988974041
7.74387896172661,30.595361143267,-9.99932513351249,1.92770657844344,-6.06441764534565,-1.94391295077332
7.57304883387316,30.4027840340809,-9.85816234472036,1.75739854734887,-5.90555576111656,-0.961063486858099
7.39460797627007,30.1806135392011,-9.73812730746866,1.55450305304334,-5.71032757676731,0.0474603476470121
7.2182164184189,29.9474714666153,-9.6480747721122,1.32116431168341,-5.4749740732294,1.0569999088896
7.05157786666997,29.7217846312122,-9.593904890237,1.05571246237419,-5.1981971225766,2.0477708756055
6.89652805312619,29.5122034437148,-9.56976435489244,0.757142405303681,-4.88458077297423,3.00975624381392
6.75098990901952,29.3230937282686,-9.56684324714651,0.42392035570085,-4.53750482247346,3.90850987580271
6.6080006156525,29.1501924863228,-9.57728860778067,0.058146714879602,-4.161585696652,4.71937271625227
6.45571951174978,28.9815751936612,-9.590300531095,-0.334346985778904,-3.75949850702513,5.41038686796665
6.28525621131905,28.7980716335111,-9.59995480881557,-0.744243401308481,-3.33222044683878,5.9496421545674
6.0838408008992,28.5739214282978,-9.59641172417207,-1.15959180927762,-2.88000845112765,6.31262348551664
5.84460702021602,28.2784505326739,-9.57276047584286,-1.56704696498266,-2.40191199237743,6.48222555609633
5.56464648319283,27.878728471622,-9.51720552922186,-1.95330953723845,-1.89895087731918,6.45853328495596
5.24599119545857,27.3431067386668,-9.4169813502391,-2.30641508509317,-1.37509325819175,6.24172121293632
4.89756953548749,26.6440725191154,-9.25738277025977,-2.61670453970882,-0.836521593464124,5.84670808843194
4.53129483456328,25.7590478540798,-9.0227511571841,-2.87682820842804,-0.292606769788214,5.29826017855007
4.16596821723178,24.6711856263046,-8.69941572396039,-3.08140623051959,0.246295646375017,4.61387492911166
3.81652052821827,23.3681101398511,-8.27277141315855,-3.22622367798023,0.770561418313909,3.8233105992883
3.50182125605172,21.8409483598759,-7.73412848694488,-3.30757163438628,1.27081478423924,2.94414011634577
3.23587457335118,20.084043528287,-7.0758335341892,-3.3216859558229,1.74062092468393,2.00372488442459
3.03660586853024,18.0943744385068,-6.29909192984622,-3.26487041303965,2.17477958639254,1.01965702318464
2.91705810754247,15.8719510613411,-5.40615133227309,-3.13332709944898,2.57079335015426,0.0095210405908901
2.89124732428554,13.4200138078999,-4.40420966215255,-2.9236224566698,2.92691436882189,-1.0091146942091
2.97220047670826,10.7465995678006,-3.3063887941245,-2.63271382637675,3.2433661879721,-2.02847680162228
3.17194754356503,7.86503066968396,-2.12781904748902,-2.25826931608746,3.52038890571975,-3.03593188386821
3.50346775895802,4.79625746774031,-0.886607943648352,-1.79884108003603,3.75872722266283,-4.02376155527248
3.97774902622264,1.56846050863553,0.39616990760559,-1.25398960308846,3.95962985756341,-4.98183548088961
4.60280205117335,-1.78237477275306,1.69941600269305,-0.62477414814419,4.12436031746339,-5.90494219831937
5.38560692758836,-5.21442882560616,3.00397384485011,0.0861970750688714,4.25590626379628,-6.78301805021079
6.32624307600027,-8.68299962114043,4.28873092172908,0.874302148283638,4.35775661813992,-7.60847855365859
7.41983984453291,-12.1439445567314,5.53649269727881,1.73285695935519,4.43463256908026,-8.37622034124515
8.65559873056473,-15.5566331342446,6.73203730725982,2.65311666741528,4.49248499666562,-9.07629371661683
10.0167961941967,-18.8863106454413,7.86016897791647,3.6245958448924,4.53678123352493,-9.70612037787635
11.4788360062797,-22.1049919079555,8.91256521263076,4.63575594785516,4.57274639429264,-10.2680501000703
13.0151232252024,-25.1915684940991,9.87898631585218,5.67386275651266,4.60438364843738,-10.7620287595104
14.5970766780527,-28.1312272457685,10.7590049010002,6.72740919638298,4.63471678315967,-11.1929243895238
16.1970735002075,-30.9145714775029,11.5512562000883,7.78414025918484,4.66554500532204,-11.5680793275981
17.7855302039749,-33.5360548239143,12.2602764984252,8.83349948500826,4.69866423648131,-11.8973033815513
19.3397095654525,-35.993389982961,12.8945440744587,9.86516584253223,4.73415721844847,-12.1830949333668
20.8359122641317,-38.2854902188902,13.4635404951812,10.8700330184876,4.77308159947683,-12.440179399618
22.2555433997899,-40.4123648914893,13.9787197517051,11.8392337074597,4.81551620721098,-12.6661860017482
23.5809162534859,-42.3735494108755,14.4486139501296,12.7646293850745,4.86178340164548,-12.8709608360334
24.7949638883704,-44.1680019582802,14.8827350041765,13.6390554003304,4.91147279840765,-13.05213293343
25.881439294718,-45.793708343367,15.2876594066146,14.4546114143295,4.9636867900195,-13.2146569945657
26.8244315805884,-47.2468975825908,15.6680006748896,15.2048608470472,5.01655358963008,-13.358596397981
27.6087619707991,-48.524972385279,16.0273834185304,15.8836097993607,5.06820653980353,-13.4815657196713
28.2212594028083,-49.6227955550514,16.3664870743545,16.4846631531369,5.11532075030551,-13.5811751770676
28.6511561229514,-50.5371863170058,16.6869542167858,17.0028023404191,5.15482624574665,-13.6599176457784
28.8917525455612,-51.2678984794326,16.9884587514791,17.4330529071071,5.18464384803227,-13.7129535099619
28.9402235771008,-51.8156658759676,17.2716378673347,17.7706850929313,5.20222192653214,-13.7378847995284
28.7976183906269,-52.1822018557569,17.532229769646,18.0121917167373,5.20673745882008,-13.7323143455538
28.4686628484414,-52.3731298462214,17.7698708899568,18.154555745906,5.19812036463295,-13.6962901538505
27.9609739005167,-52.3960262782386,17.9802802086698,18.1957392836668,5.17778711114904,-13.6249774320226
27.2839796612471,-52.2584626033036,18.1581941330699,18.135416558297,5.14693057565236,-13.5184327966955
26.4488161244361,-51.9699560785435,18.2993251094907,17.9737519943204,5.10774125657439,-13.3791615981253
25.4677349635705,-51.5361031950317,18.4003653935791,17.7126210346094,5.06291789466078,-13.2047881352802
24.353609033647,-50.9673723414836,18.4589900925637,17.3543875236049,5.01493344133291,-13.0002706671716
23.1205129227197,-50.269231485485,18.4709283816226,16.9028795669721,4.96603398365356,-12.7681271594901
21.7829353902149,-49.4484991094335,18.4358297641203,16.3619221211801,4.91921486589976,-12.5108760303018
20.3562622369839,-48.5106078931379,18.3553109899446,15.7363126735523,4.8765092986762,-12.231034292889
18.8564773313951,-47.4601917266646,18.2310015357848,15.0313310389743,4.84020879393109,-11.9335582798507
17.2999612631297,-46.3018690235534,18.0664973722506,14.2520049390812,4.81164069994327,-11.6185119493786
15.7035830859174,-45.0400492372287,17.8644280621921,13.4040860051161,4.79214474546542,-11.2859520595834
14.084205627444,-43.6795213954367,17.6293869734857,12.4940485272725,4.78209537038012,-10.9359280595327
12.4585816918205,-42.2256517184037,17.366951815202,11.528355179008,4.78163452162674,-10.5660393004662
10.8427617881071,-40.6849717815423,17.0807503305756,10.5141886126444,4.79018319693434,-10.1689941398332
9.2522839031924,-39.0647888753556,16.775389792583,9.45944995887758,4.80668620910249,-9.74482854180541
7.70119097820234,-37.374066045526,16.4554775039522,8.37324549161948,4.82961293600884,-9.28625015723389
6.20153774752509,-35.6226399506761,16.1226871357835,7.2641741574933,4.85671406285096,-8.78841434312975
4.76280102335732,-33.8214151342152,15.7786895591912,6.1422795394558,4.8857558246903,-8.24892788074705
3.39422265382355,-31.9818735330323,15.4241753882717,5.01709256395902,4.9137885723438,-7.65808043661032
2.0991403559733,-30.1160720072768,15.0578781746395,3.89811723164964,4.93788139025789,-7.0159506982964
0.879874716502465,-28.2363461956017,14.6795072018138,2.79482779916707,4.95561237544708,-6.31775103880437
-0.261291785819532,-26.3548185686192,14.2858400810763,1.71544457543408,4.96384864342115,-5.56604497941441
-1.3289526842757,-24.4831995247031,13.8746339169491,0.667420383401024,4.96070226644419,-4.75853301030993
-2.3257778608976,-22.6324908006025,13.4456044724554,-0.343049614922051,4.94430982619578,-3.89782604123057
-3.25739457291588,-20.8123959589829,12.9945644047633,-1.31127307570165,4.91356604208896,-2.98900220679451
-4.13042733546798,-19.0300475480548,12.5222202003343,-2.23332766605211,4.86812403462694,-2.03716199592782
-4.95151450155839,-17.2898105791895,12.0253784117247,-3.10718432072923,4.80741796985124,-1.04498364512516
-5.72730225940597,-15.5924037750707,11.5047647108251,-3.93121570919592,4.7318842553626,-0.0249363487589878
-6.46150781778583,-13.9355864811397,10.9572071404285,-4.70490303963726,4.64125084132848,1.02271060705988
-7.15882448564295,-12.314358922025,10.3844322100333,-5.42846753942654,4.53551398373289,2.08790188736143
-7.82198688468567,-10.7219458403057,9.78524738980474,-6.10281917988224,4.41444925910025,3.16301430050667
-8.45274606045792,-9.15146508919127,9.15749639596858,-6.72952955683467,4.2783440851729,4.24285992139143
-9.0518684708935,-7.59613042708019,8.50294642143793,-7.31073122248148,4.12702003486193,5.3222445993689
-9.62011291374282,-6.05062644318287,7.82044778450813,-7.84891909680935,3.96154241133247,6.39352644671198
-10.158230512253,-4.51072346382828,7.11179752059604,-8.34667851410632,3.78299772184554,7.44906150539784
-10.6650107076343,-2.97406393878274,6.37685322733806,-8.80655992535401,3.59224818877801,8.48364946408674
-11.141191150217,-1.43977483175037,5.6174419094146,-9.23068508282384,3.3904192252004,9.49209229729968
-11.5865268151484,0.0911395519630385,4.83442802784773,-9.62084219996342,3.17792113214395,10.4667530249785
-11.9997911051244,1.61638326550006,4.03162168070443,-9.97816622082746,2.95518117867372,11.4024443930879
-12.3807318995133,3.13236920251096,3.21089111253599,-10.303381475151,2.7221543485562,12.2939879711321
-12.7300728203331,4.63461140517577,2.37509316156671,-10.5965561886937,2.47832296579539,13.1362160704646
-13.0456056348646,6.1181180809027,1.52611774453714,-10.8574193541278,2.22294093996971,13.921531306539
-13.3300095925057,7.57749192224635,0.664887225819221,-11.0851649571441,1.95527817953491,14.6521240168178
-13.5830342708001,9.00783196339965,-0.206689335221076,-11.2786963290871,1.67462072336976,15.3204282994006
-13.8083404760021,10.4045799012901,-1.08767087646803,-11.4366265046779,1.38100363888189,15.9262252515125
-14.0056824638982,11.7638156767672,-1.97808415037596,-11.557320376343,1.07398924130299,16.4668720225235
-14.1787260191747,13.0824051320234,-2.87794570452586,-11.638932212363,0.753644043850957,16.9446313865281
-14.3291848724414,14.3579087818621,-3.78726088368856,-11.67951473136,0.420294014146397,17.3642273178786
-14.4597520922291,15.5885634636573,-4.70602280140194,-11.6770399152446,0.0745238970310145,17.7279563185706
-14.5721455068004,16.7731268270156,-5.6322571880402,-11.6294908194563,-0.283800697096128,18.0430140023804
-14.6690620798503,17.9107655459766,-6.56593100564905,-11.5349510479899,-0.654068009601132,18.3166049839036
-14.7532003688532,19.0009003884927,-7.50406607120579,-11.3917553491477,-1.0371193385535,18.558380763216
-14.8253059170861,20.0431089018953,-8.44074018590589,-11.1985419735017,-1.43329463381114,18.775547961627
-14.888080422203,21.0370183743141,-9.37392986437328,-10.9545619255667,-1.84414237292192,18.9801915803454
-14.9442270392022,21.9821891552581,-10.295740207195,-10.6595946570178,-2.27144156681115,19.1770534861059
-14.9954726606778,22.8780763605431,-11.2002262256506,-10.3141200150582,-2.71768908859758,19.3757427036475
-15.0435449845813,23.723845272053,-12.0814422273083,-9.9194165660395,-3.18634209015777,19.5809581893162
-15.0901724492228,24.5185681840825,-12.9305142416643,-9.47756179401531,-3.68108250232379,19.7924857065782
-15.1370840659656,25.2611283838393,-13.7434623753017,-8.99140745117437,-4.2058139957026,20.0100835575425
-15.1860091390009,25.9505152782812,-14.5143637957017,-8.46455449914622,-4.7646585837961,20.2261550165629
-15.2357457388017,26.5863150300492,-15.2441501438792,-7.90144977881143,-5.36048726685255,20.4306393917997
-15.287047729954,27.1695917239938,-15.932789978161,-7.30706693993825,-5.99418419666808,20.6134622231405
-15.3377396932768,27.7030836135053,-16.588081919856,-6.68697792164672,-6.663912138779,20.7596575222636
-15.3856504113483,28.1921798418205,-17.2168549738781,-6.04693556059299,-7.36462406477068,20.8615920924501
-15.4286151257667,28.6437457064547,-17.8278942635381,-5.3926759845606,-8.0883097922767,20.9116431717812
-15.4635006677203,29.0677802769174,-18.4319341387664,-4.72735175811696,-8.82522176498448,20.9095317948342
-15.4891394732301,29.4671516552304,-19.0338333721048,-4.05915279030783,-9.56827738275075,20.8525521985473
-15.5043767803014,29.8511777625775,-19.6394105846036,-3.39104335289866,-10.307200092625,20.7477867807518
-15.5090489208224,30.2246781620546,-20.250554237027,-2.72601379705753,-11.0351202092846,20.6023299494875
-15.5016388691104,30.5906102557887,-20.8691289243766,-2.06666536643095,-11.7465505625631,20.4159546995726
-15.4831859399877,30.9511435590135,-21.4920880631418,-1.41552804975174,-12.4371441325203,20.1982111825295
-15.4536702240518,31.3074642740448,-22.1173377001669,-0.775354004390189,-13.1038171895876,19.9488784371109
-15.4133807893113,31.6607529067998,-22.7398288746354,-0.149410734981767,-13.7442363950018,19.6775056178762
-15.363111190562,32.0126731594671,-23.3515602610918,0.458592607200732,-14.3567938822139,19.383863706387
-15.3045499847922,32.3636130220166,-23.944514082594,1.04352904823027,-14.9406551009361,19.0726014410758
-15.2376416972319,32.7209901799478,-24.5135918627856,1.60264193587658,-15.4938764493962,18.7459138075498
-15.163909127071,33.0856658036556,-25.0497772996772,2.13061121771285,-16.0167754536411,18.4010975820389
-15.0842052345442,33.4629847462321,-25.5479578245091,2.62258481214792,-16.5084598986833,18.040323686554
-14.9988104396388,33.8587653815312,-26.0020414638037,3.07413210113306,-16.9678035129178,17.6559794727745
-14.9075303491743,34.2796853751489,-26.4098449115374,3.4813926992978,-17.3932005757778,17.2477725798768
-14.8096961275306,34.7326892945349,-26.7701621768739,3.84124942522086,-17.7822965173252,16.8056323923514
-14.7036766965976,35.2248840293582,-27.0837406665292,4.15142765518907,-18.131914561782,16.3243731410043
-14.5871733175259,35.763433514027,-27.3532787087547,4.4105698499151,-18.437983073867,15.7963696734505
-14.4565376580791,36.3548665370895,-27.5843985836558,4.61821192843956,-18.6956835165556,15.2140056737527
-14.3067748853584,37.005165974048,-27.7817319946157,4.77488134805148,-18.8996772546376,14.5696794184751
-14.1319387019103,37.7188806225363,-27.9508685237969,4.88175501177067,-19.0443915124968,13.8582523407436
-13.9247456027239,38.4983350270341,-28.0973720811034,4.94080545963281,-19.1244864233712,13.07705329756
-13.6772650954108,39.3429378660707,-28.2248201601255,4.95453145050734,-19.1352488038639,12.2209959874102
-13.3818060566827,40.248198595677,-28.3347985432629,4.92534641132483,-19.072790246235,11.2972395069305
-13.0322916956789,41.2050393415451,-28.4249432536734,4.85606636019129,-18.9342399276284,10.3032004366015
-12.6254381588426,42.1989140809455,-28.4928476332604,4.74873675005736,-18.7177561435252,9.25098259824621
-12.162126701008,43.2102991343417,-28.5292217122418,4.60541420761767,-18.4222588746957,8.14782855162714
-11.6492614636268,44.2146982842947,-28.5237583736154,4.42670124765501,-18.0470155189717,7.00588655753167
-11.1003526880496,45.1837259154284,-28.4651378786488,4.21370196771492,-17.5913488182885,5.84220345317876
-10.5358018809987,46.0864858448149,-28.3390789928075,3.96655786174935,-17.0541008352179,4.6665007531309
-9.98210695812963,46.8908541237322,-28.1293235763776,3.68493865498407,-16.433390794105,3.5007105333047
-9.47096487468684,47.5651535280424,-27.8215539625172,3.36951073050936,-15.726886833089,2.3520920164618
-9.03661127011677,48.0793392931383,-27.4004696919598,3.02071807295725,-14.9307350958183,1.23765443626005
-8.71393930286769,48.4052068573205,-26.8527276112153,2.64000618050068,-14.042349800192,0.164604966068656
-8.53564021934297,48.516403306873,-26.1669497273948,2.22884702177709,-13.0584396972894,-0.862082939853828
-8.53051714413205,48.3881450246711,-25.3317759699096,1.79020676677909,-11.9777009939681,-1.84040467081021
-8.72131218944416,47.9964465648003,-24.3397798566362,1.32805842463597,-10.8015551641822,-2.7766985824395
-9.12380704671262,47.3169592732134,-23.1816113595226,0.847382370500848,-9.53464090800005,-3.68173195723485
-9.74592741857537,46.3250817534181,-21.8538207443706,0.355143260577329,-8.18554839270274,-4.57118045954701
-10.586656446919,44.9954859142599,-20.3500689071244,-0.139467302960666,-6.76779516847948,-5.46463834517736
-11.6360280710451,43.302622460999,-18.6699277676237,-0.624545558509605,-5.3000658827299,-6.38340433210157
-12.8736599928628,41.2221079471852,-16.812044315815,-1.08596958144866,-3.80498272877301,-7.34973159308884
-14.2687586045624,38.732308581297,-14.778053952529,-1.50716236131451,-2.30811730678658,-8.38338984933676
-15.778958001081,35.8169990888778,-12.5735614412776,-1.87129964424082,-0.83700026458329,-9.50042732903432
