-6.18848142874892,0.32564736304014,-1.92826434902736,-2.37595799926707,1.80475583518058,0.484429263510703
-17.3510230630687,32.4686061938388,-10.2061887013517,-2.16254125167458,0.581336239200421,-10.7090039334169
-18.9185311608399,28.6906664382064,-7.68850733315914,-2.36897188230479,1.92306017964294,-12.008405314242
-20.4106041506566,24.5015482709562,-5.03803716288575,-2.48358525375482,3.16877362723377,-13.3880631823482
-21.7471604299563,19.936015802204,-2.2752877866332,-2.50502070955293,4.30498803522258,-14.8268268811515
-22.8471692551694,15.0460007389232,0.575270204765764,-2.43634193219437,5.32486276702291,-16.2976163456308
-23.6335847406811,9.90019084860964,3.48619043168143,-2.28430135718164,6.22674080162368,-17.7689037497297
-24.0363240859757,4.58184870067212,6.42608356124085,-2.05811381179737,7.0151237796973,-19.2098621453774
-23.9942653094516,-0.814844941698829,9.36842322237871,-1.76774030861352,7.69822335499046,-20.5918493866526
-23.4640797906507,-6.18972534411583,12.2837380131341,-1.4246144217004,8.28795301384289,-21.8901345493809
-22.4192833237638,-11.4422661493741,15.1474384104826,-1.0394368531801,8.79820786015402,-23.0839115967195
-20.8551394716751,-16.488389273003,17.9378694067857,-0.621680818474938,9.24363197861382,-24.1582643728605
-18.7818247680837,-21.2318613131262,20.6236135534136,-0.184716727198335,9.63936275957293,-25.0985553495795
-16.2341955174073,-25.6083716328278,23.1781593654809,0.263477381061018,9.99882113411991,-25.8994704344018
-13.2639518289932,-29.5692351688848,25.5750255197277,0.714456779268019,10.3334575263568,-26.5594014317364
-9.93706769080732,-33.0852026498896,27.7858168899088,1.16175613430796,10.6520110047004,-27.0816656107296
-6.3315058429382,-36.1460862513275,29.7851223282177,1.59918154620036,10.9602591679141,-27.4735237666821
-2.53209224454347,-38.7588665292072,31.5485718727902,2.02227777169686,11.2617474103956,-27.7449516064103
1.3745152256571,-40.9436998569047,33.0567566564109,2.42588594466854,11.5572985862361,-27.9074096335449
5.30378340562787,-42.7302114839214,34.2991462865143,2.80585437468491,11.8464788192602,-27.971635388922
9.17745346377254,-44.1527775104469,35.2701843491441,3.15659623019826,12.1268658474461,-27.9469023219126
12.9270014630956,-45.2477597124772,35.9731979022713,3.47231242580962,12.3964942206772,-27.840524492303
16.4950398266252,-46.0501548072709,36.4174622222204,3.74723782156013,12.651659076344,-27.656141859396
19.8296761780188,-46.5821373053962,36.6152624107553,3.97417779559472,12.8883851282264,-27.3968939839828
22.9116977864455,-46.8924204283677,36.5965408762993,4.14768717644111,13.1056056363932,-27.0612665474178
25.7149996138199,-47.0031689816474,36.3805422405119,4.26407270096425,13.2993013824125,-26.6477351886739
28.2268147368288,-46.9368565524152,35.9943660220537,4.31944033803143,13.467633721522,-26.1552571473288
30.4430215515907,-46.7157661166733,35.4612257568553,4.3131168850396,13.6094808758065,-25.583762763723
32.3670611805755,-46.36217534971,34.8082528765963,4.2461841808517,13.7251720332656,-24.9344022012003
34.007385317824,-45.8983469791544,34.0606194806085,4.12172214568136,13.8159990295425,-24.2100357262263
35.3763676089612,-45.346226313099,33.2454335013337,3.94505062003646,13.8842158262255,-23.4147458551465
36.489311466819,-44.7277253554196,32.3848850687694,3.72250421991569,13.9330372563078,-22.5545700940667
37.3626756393169,-44.0632482176014,31.5030754066456,3.4616722733585,13.9654157190668,-21.6367668009152
38.0136682849702,-43.3710968638123,30.6162343221606,3.16943968929775,13.9833066058661,-20.6685917682718
38.459451041868,-42.6668781833835,29.7415074603414,2.85271547970866,13.9893771071536,-19.6575405511755
38.7166374924158,-41.9626196270246,28.8881556145076,2.51745160909191,13.9848062432941,-18.6113464806521
38.8011839708582,-41.2669618709239,28.0624383700532,2.16839551000422,13.970505677984,-17.5367572800496
38.7284772425098,-40.5848650131415,27.2676143146987,1.81030919977176,13.9471193786126,-16.4397780875593
38.5134234357576,-39.9181963501858,26.5000348266419,1.44625729824954,13.9157562002102,-15.3261593522683
38.1704403204732,-39.2658313879236,25.7579442792505,1.07956031881934,13.8767679371136,-14.1999308398757
37.7135482248138,-38.6246358735114,25.0356224808683,0.712572354267576,13.8309705037146,-13.0651123679253
37.1562662902151,-37.9892763068196,24.3263230882076,0.347902107457033,13.7784220549547,-11.9249818959927
36.511216335926,-37.3534971463197,23.6232582460542,-0.0125646729019004,13.7193999703035,-10.7818326725754
35.7896299593169,-36.7102257395979,22.9215598602185,-0.366688153635579,13.6531792313404,-9.63892945168026
35.0016385148423,-36.0523613481845,22.2143767141015,-0.712563213570036,13.578277080007,-8.49806718099929
34.1559778036476,-35.3728798562216,21.4977662462976,-1.04827534905154,13.4931867274498,-7.36201601294034
33.2597915744962,-34.6657197217502,20.7658133459462,-1.37287797493456,13.3956454549149,-6.23403434926937
32.318827054197,-33.9258852716029,20.015520966216,-1.68492643844998,13.2833688337961,-5.11713717342742
31.3380223124438,-33.1492558483976,19.2438819449123,-1.983210871585,13.1542964126293,-4.01605137729822
30.3210194019112,-32.3329803617335,18.4488589224219,-2.26748895411776,13.006592954678,-2.93184183394705
29.2709485472288,-31.4753822342281,17.6274323210802,-2.53701965778172,12.8391380252621,-1.8711959473291
28.1902355518148,-30.5749840449981,16.7795113581179,-2.79178435239168,12.6510379905624,-0.838849640556103
27.0808981388231,-29.6311929949954,15.9030493671607,-3.03273038608414,12.4428476949792,0.162901649962539
25.9445493608199,-28.6432270293115,14.9979541148478,-3.26030415621438,12.2146156377082,1.12443121930579
24.7826943098041,-27.6104090358314,14.062180298274,-3.47616004278677,11.9673492468084,2.04588400702319
23.5963428610822,-26.5315817144302,13.0975941228623,-3.68218157194172,11.7030138671486,2.91763280509157
22.3865997470778,-25.4054999908568,12.1031333269048,-3.87999096079243,11.4225769359848,3.73738155834286
21.1546682390481,-24.2308328316442,11.0787171446269,-4.07168019733941,11.1279611527414,4.50039438623501
19.9018536763757,-23.0061653062509,10.0252474685312,-4.25907618413783,10.820821516668,5.20193984109207
18.6303484905465,-21.7304894480937,8.943632349415,-4.44349459593028,10.5018111070548,5.83973545101237
17.3426486176034,-20.4035973288444,7.83380967068952,-4.62549410784728,10.1718017473512,6.40906280119327
16.0427283086802,-19.0262783569412,6.69963403825604,-4.80487543566844,9.83115040320688,6.90765531624732
14.7354550504352,-17.6006137792955,5.54301327111956,-4.97994813797217,9.47847746243879,7.33569922502443
13.4273715902269,-16.1302704626643,4.36781706091695,-5.1477755892443,9.11286604514179,7.69339032320251
12.1261087057633,-14.6204029090429,3.17792199855149,-5.30466515572333,8.73093147950711,7.98093370122954
10.8403832434624,-13.0781406193017,1.98014197823386,-5.44497354421623,8.32975502663322,8.20098643369975
9.57979975351944,-11.5119994249137,0.781294153287863,-5.56277155458688,7.90493207425554,8.35132824847796
8.35396730992613,-9.93217130930444,-0.411803863927092,-5.65106649295348,7.45106420900387,8.43463468430719
7.1724954326832,-8.3504222857955,-1.59038263658963,-5.70253993617686,6.96371777344582,8.45603365723794
6.04362186044137,-6.77950064955478,-2.74470218960514,-5.70979737770626,6.43722939756588,8.41333259102961
4.9744043397193,-5.23296465384481,-3.86796521403416,-5.66583797031425,5.86788646703361,8.30923517552982
3.96934969363297,-3.72469688528095,-4.95241165291104,-5.56445093866525,5.25246535320886,8.144013698416
3.03090087508694,-2.26848668420699,-5.98932234750815,-5.40041627363184,4.58921217007151,7.91795406847922
2.1588504671131,-0.877524525246427,-6.97390883236253,-5.17004697499094,3.87931122352173,7.62891595696249
1.3502443626264,0.436074084908414,-7.90238386671026,-4.87131524750688,3.12493183188695,7.27966564769826
0.600361941497321,1.66172467077317,-8.77196253901491,-4.50422208809596,2.33118289927883,6.87299230132247
-0.09737749674892,2.79079975843295,-9.5818398805708,-4.07092146969912,1.50489011374969,6.40682457339154
-0.750627835437025,3.8170831047612,-10.3312360478631,-3.57594099388,0.65410488782948,5.88889233369533
-1.36732868257992,4.73707600981094,-11.0233040118128,-3.02608358252014,-0.211654608319054,5.32206966588066
-1.95540643226964,5.55018481579114,-11.6592639468324,-2.43037664948441,-1.08311743326007,4.71659076333798
-2.52179156139297,6.25875037766287,-12.2423098270485,-1.79971945391936,-1.94979810205535,4.0802768308088
-3.07143680736391,6.86782568059434,-12.7746753677251,-1.1464902123814,-2.80244384495491,3.4234208345469
-3.6102451163063,7.3848287705878,-13.2605631727694,-0.483978862499983,-3.63108415300813,2.76367050733343
-4.13822638275385,7.81904875657564,-13.7012561302965,0.174180732921454,-4.42723335492806,2.1138073926439
-4.65829150354218,8.18116838012894,-14.1000016901906,0.814639849314165,-5.182672454857,1.49395588411666
-5.16941134816873,8.48268562444095,-14.4590783369889,1.42491979570198,-5.89067351688521,0.924245494462086
-5.66857215273446,8.73536683246036,-14.7797940407385,1.99389609169564,-6.54502472280655,0.422358136413477
-6.15370944172811,8.95065195080356,-15.0634625837215,2.5122671206905,-7.14198639855035,0.0108474428012528
-6.61882477012655,9.1390601553274,-15.3114028821318,2.97287506357847,-7.67833718860516,-0.287759326939872
-7.05887597370575,9.30960699045281,-15.523961291632,3.37065908763971,-8.15283978086261,-0.458302617110184
-7.46782734343306,9.46938250305255,-15.7024658371933,3.70275382470278,-8.5650185133621,-0.478343386988994
-7.84256287028907,9.6233207322708,-15.8443403818566,3.96807358954695,-8.91540227394189,-0.340161780183047
-8.17604976511091,9.77415931906799,-15.9519005203462,4.16692006134954,-9.20625545317307,-0.0287782402216359
-8.4651608536107,9.92266837342235,-16.0225817853141,4.30056489365159,-9.43913244797328,0.458494075100787
-8.70774654296871,10.0680780522525,-16.0567585362358,4.37092971030052,-9.6168297295158,1.12181666906239
-8.90361436233456,10.2086458827186,-16.0538360297886,4.38019274743516,-9.7426503397218,1.95882333596011
-9.05159898287276,10.3423389627624,-16.0142055576365,4.3308842375155,-9.81942398558937,2.95484803608641
-9.15444957470121,10.467592407927,-15.9363136365001,4.22588421409418,-9.85072609454425,4.09758732749086
-9.2149208823519,10.5841522522877,-15.8235032273357,4.0685425520848,-9.83989814120732,5.3600057973868
-9.23381860039411,10.6936728826662,-15.6781495497052,3.863043254311,-9.78980112916192,6.72477641898113
-9.21390877078071,10.8001955492789,-15.5055671341477,3.61357153037452,-9.70330240105441,8.15741746423751
-9.15600948011092,10.9097063857197,-15.3091211730967,3.325532969032,-9.58327406353773,9.63317963581259
-9.05996952271469,11.0289599027564,-15.0931567651134,3.00408514372213,-9.43283578979923,11.1272857376668
-8.92564803957634,11.1634027599841,-14.8610421380963,2.65413521924913,-9.25486474476927,12.6173829739346
-8.75487139697865,11.3153328014924,-14.6122355612873,2.28107074510773,-9.05223856949294,14.0835504655256
-8.55241165936786,11.4829689538459,-14.3442405334111,1.88929189128096,-8.82710139036581,15.503419532379
-8.32793994625954,11.6611361889966,-14.0545624798327,1.48367573797783,-8.58086324995853,16.8546238192868
-8.09211378412016,11.8430178762158,-13.7436424529756,1.06884194806379,-8.31322312911175,18.1123644362337
-7.85754898446671,12.0222609193042,-13.4099721344476,0.649395766563088,-8.02339172825519,19.2445348355045
-7.63490477615995,12.194601560029,-13.0579119387448,0.229682562541928,-7.7096048724259,20.2215077510364
-7.43385565824001,12.3584243706129,-12.6908487954306,-0.186213135317117,-7.37083611385435,21.021035743496
-7.25820166030612,12.5142637938486,-12.3141251159705,-0.593979873186721,-7.00631049537396,21.6184912230985
-7.11368465565808,12.6632193362011,-11.9330809504898,-0.989324493226703,-6.61575101054122,21.9966504156559
-7.00017022201772,12.8051454826621,-11.5530501597596,-1.36626330596815,-6.19986906115416,22.1432597535292
-6.92044366063785,12.9375264305352,-11.1803335258433,-1.71932286106711,-5.75865593067305,22.0559276049492
-6.87434778947315,13.0553101217595,-10.8173086921105,-2.04183225595162,-5.29285038308823,21.7347966788976
-6.86562436453775,13.1515942552941,-10.4682905204641,-2.32812472178083,-4.80296323429515,21.1849864464758
-6.89800464510168,13.2184309908728,-10.1346422299077,-2.57354025451356,-4.29025637485825,20.4190332014001
-6.97520784076211,13.2474761856603,-9.81672796068123,-2.77442767044801,-3.75723286448208,19.4519979486299
-7.1009392511906,13.2305901862993,-9.51293477572815,-2.92912315708999,-3.20739344845168,18.3039015795909
-7.27888807154845,13.159422497124,-9.21967305335122,-3.03672917171981,-2.64596950883016,17.0021574510896
-7.51174779450125,13.0263647135057,-8.93430937148814,-3.09735858250366,-2.07992202484307,15.5693436423518
-7.80121404853985,12.8245261317714,-8.64832802465116,-3.11237829603717,-1.51769503539941,14.0402913711951
-8.14700576815499,12.5478361838772,-8.3541756927923,-3.08416364882504,-0.969456539637549,12.4449679751441
-8.54686454903216,12.1926122278601,-8.04526596628338,-3.01536374515363,-0.44538398260277,10.8206756381073
-8.99460106449184,11.7575626659538,-7.71109787525961,-2.90914387161139,0.0426306395039253,9.19981855846187
-9.48596054022722,11.2447657370135,-7.34410211397207,-2.7701605082857,0.483429568125544,7.61721496768453
-10.0098306673671,10.6600599527588,-6.93769168096123,-2.60235995957519,0.865618013608519,6.10519403371734
-10.5570414167594,10.0125527468255,-6.48431194520155,-2.41068588509889,1.1790359401771,4.69113694721032
-11.1145074016581,9.31490866665036,-5.98326218173948,-2.19912225508629,1.41451938159638,3.39502132475824
-11.6710976825289,8.58226732340382,-5.43092520180872,-1.97142403236021,1.56488268006202,2.23674111287119
-12.2156875693192,7.83106203258669,-4.83054051793571,-1.73062679700796,1.62467832529314,1.22632732828051
-12.7371644854459,7.07842391274096,-4.18340861415024,-1.47855698109412,1.59117724500609,0.37127380245117
-13.2254109331759,6.34051082920344,-3.49475278048476,-1.21632012695236,1.4629048959999,-0.328349260274033
-13.6722868124808,5.63161877775311,-2.76980776536454,-0.944545463534484,1.24110808146918,-0.879891799920334
-14.0726103783744,4.96231762991889,-2.01186285465732,-0.663142339312161,0.928533340018553,-1.28834527316943
-14.4222059833957,4.33973916852862,-1.22616908527634,-0.3717900094944,0.529181785430418,-1.56855050974476
-14.7198594991844,3.76649976196277,-0.416028857873629,-0.0699390887980973,0.0490405754827021,-1.73297271821577
-14.9663405816813,3.24138503343423,0.41329627664437,0.243675321984591,-0.505384990250369,-1.80634800120066
-15.1653777736434,2.7602327043398,1.25654139074075,0.570054349743057,-1.12634091942346,-1.80612440870072
-15.3197463575648,2.31730604141336,2.1094166806175,0.910421796537299,-1.80482727907841,-1.75710593495667
-15.4371276847757,1.90578899750594,2.96567681032736,1.26597757033984,-2.53206708311382,-1.68166505352849
-15.5213092062308,1.51964990771075,3.81809980756638,1.63691827888994,-3.29877629072295,-1.59972789468824
-15.5780434501145,1.15384348745372,4.66142067637294,2.022679838664,-4.09589946636163,-1.53120407944933
-15.6140662874295,0.805195935327863,5.4894010797373,2.42144781106384,-4.91485648853142,-1.49108867454762
-15.631229304041,0.472604628142776,6.2958078892989,2.82966863678142,-5.74632312628075,-1.48945305856791
-15.6362688036397,0.157138512571571,7.07636872634973,3.24253920946909,-6.58243172386466,-1.53388197952681
-15.6300530373584,-0.137765457432511,7.82584070848034,3.65425311446206,-7.41432969194982,-1.62458434922604
-15.6153978987131,-0.406889330388632,8.54094223234908,4.05751484590078,-8.23413544678567,-1.76172247121011
-15.5931565081887,-0.642943191008289,9.2174209669559,4.44378799610285,-9.0341090247605,-1.9380851749482
-15.5641725474067,-0.837545978044776,9.85103083991263,4.80525431227052,-9.80633559919391,-2.14886459172096
-15.5273253502512,-0.981327860754558,10.4385090859694,5.13335264259601,-10.5432885892162,-2.37700452259698
-15.4824616844763,-1.06471742230792,10.9756214686216,5.42073829492904,-11.2376598358802,-2.61519730486331
-15.4294185006508,-1.07833834615672,11.457162467726,5.66104331072446,-11.8823363627704,-2.84390572909387
-15.3641144758043,-1.01389470098507,11.8779334149363,5.84985754737657,-12.470523782393,-3.05580406440343
-15.2873461543927,-0.864469444275368,12.2327437395038,5.98522000599217,-12.9959185866857,-3.23379978447148
-15.1959933640072,-0.625115311479121,12.514458316533,6.06664300085725,-13.4528803710706,-3.3657022455881
-15.0879062916457,-0.292662930314469,12.7169318128593,6.09633387299169,-13.8366038906684,-3.44667460280362
-14.9599524486648,0.133494966062125,12.8350113929533,6.07894936085611,-14.1433396952042,-3.4694670966945
-14.8099725642965,0.65218413303568,12.8616078300458,6.02012706479492,-14.3705410621855,-3.43175085289743
-14.6338504889472,1.26015556410135,12.7916078322793,5.92697052957805,-14.5168809501126,-3.33612032936895
-14.4274698943802,1.9525750110654,12.622854081991,5.80804490235307,-14.5822879681274,-3.18764963865303
-14.1847628607285,2.72341556041282,12.3512611204672,5.67068476603665,-14.5678230257192,-2.99144729978607
-13.9025994077087,3.56565527368423,11.9776577711288,5.52318831092933,-14.4755555245392,-2.75998176150229
-13.5739503060966,4.47186599352584,11.5029016464777,5.3726141258127,-14.3084025386031,-2.50330313232672
-13.1957088110802,5.43431354700888,10.9298334524507,5.22453307954605,-14.0698162888256,-2.23148012362725
-12.7638079327776,6.4454486465795,10.2622991087466,5.08449117382074,-13.7637085106094,-1.95947975456097
-12.2751780260874,7.49771339311313,9.50514862398438,4.95580841740092,-13.3942038311539,-1.69250238890384
-11.7277497938432,8.58393373175892,8.66716578927089,4.84177603706127,-12.9655642875595,-1.4430784474453
-11.1214338552776,9.69722283939894,7.75324773154452,4.74370112031266,-12.4820651802003,-1.21884792862737
-10.4571449921492,10.8308840772661,6.77124363418948,4.66261656598435,-11.9480177377997,-1.02255672385182
-9.73778003071689,11.9782159143248,5.72706698879644,4.59854844940457,-11.3676454332417,-0.859384469714741
-8.96724040889036,13.1330006400515,4.6295801710169,4.55051676751135,-10.7451315586731,-0.732057200113226
-8.14945428286538,14.2888201229898,3.48375247870446,4.51726956361701,-10.0845204558661,-0.643289518228833
-7.29111169395581,15.4395440875136,2.29652311764616,4.49679576698115,-9.38969228969802,-0.593341293940128
-6.39785164055069,16.5789387535886,1.07191541448717,4.48632697164656,-8.66431365727402,-0.587346452164843
-5.47680102276757,17.7011548496799,-0.184075977844467,4.48282816953181,-7.91178847714197,-0.623096723669786
-4.53471592959334,18.8003359538013,-1.46641555992384,4.48348854439626,-7.13520917947639,-0.703257002394631
-3.57866370991717,19.8703245376009,-2.77004831833749,4.48425787385668,-6.33740592496754,-0.830478250789002
-2.61611870427085,20.9050521934179,-4.08892087328181,4.48155920565301,-5.52099609633422,-1.00495268772175
-1.65476462742819,21.898050485808,-5.4169573213957,4.47204699604218,-4.68840958707252,-1.23174101303958
-0.702394529276151,22.8424506999498,-6.74610380067339,4.451387974491,-3.84193871196476,-1.50611193287761
0.232896227187364,23.7313748080959,-8.06632857509158,4.4164624273699,-2.98386154608014,-1.83308560361562
1.14300580996618,24.5577403273968,-9.36757767337942,4.3643891357074,-2.11656531126013,-2.20788721666889
2.0201218794311,25.3145540015615,-10.6378223125006,4.29252720093269,-1.24259642944439,-2.62816189002889
2.85701748300953,25.9953032864029,-11.8630619770003,4.19896625925157,-0.364832606784768,-3.08908901406693
3.64715128934661,26.5938591327319,-13.0312373036269,4.08228340921115,0.513443029476552,-3.58582602286049
4.38506065015354,27.1049649205104,-14.127348174817,3.94203262430183,1.38837040092712,-4.10618143927027
5.06616787982351,27.5242364339952,-15.1373677634826,3.77776792502524,2.25526813053766,-4.64039175438387
5.68707468930298,27.8478683087503,-16.0492249840059,3.58977648317338,3.10900052013959,-5.17868313151636
6.24536752509855,28.0730242447405,-16.8508546505908,3.37810142767978,3.94383198427965,-5.70394778006611
6.73922710276332,28.1972497151053,-17.5331333191782,3.14303051972248,4.75403923941915,-6.20640959873811
7.16781950359584,28.2184709163196,-18.0867556694029,2.88411918073547,5.53318015151333,-6.67141536332684
7.53051444731235,28.1348960377223,-18.5064394608692,2.60141256248326,6.27580589931081,-7.08677081320816
7.82727627159565,27.9446235263704,-18.7880932357504,2.29446899604794,6.9759971303091,-7.44274721762963
8.05807781639066,27.6460324122087,-18.9296965292136,1.96211673136396,7.629808869254,-7.73208631932124
8.22348717472252,27.2372934171312,-18.9312998084616,1.60440973161296,8.23331740039655,-7.95000372733108
8.32398423632596,26.7167599230329,-18.7942418519764,1.22018593451351,8.784087047161,-8.09663341392336
8.36045017504074,26.082870638358,-18.5237864681249,0.809756100824841,9.28092622621304,-8.16969836991734
8.33455933297551,25.3343456869738,-18.1231588104336,0.373683470491444,9.72413132623129,-8.17428194278581
8.2480961436715,24.4703828635643,-17.599015387433,-0.0864825417038805,10.1149969158487,-8.11793817093552
