12.1549,-10.6622,2.8638,5.9268,-6.150825,-1.81625000000003
25.0997,0.359300000000005,-0.465199999999996,-10.767425,-4.387825,1.42624999999998
26.1749,1.1939,-1.2958,-10.855925,-3.976975,1.19874999999996
27.2201,2.0137,-2.0759,-11.024175,-3.564225,1.02124999999995
28.3164,2.8347,-3.0056,-11.087175,-3.122125,0.901249999999948
29.346,3.58450000000001,-3.81229999999999,-11.182675,-2.706975,0.703749999999957
30.4213,4.3693,-4.738,-11.219675,-2.280175,0.633749999999964
31.4587,5.1108,-5.5942,-11.228675,-1.869675,0.481249999999932
32.447,5.81529999999999,-6.4101,-11.202175,-1.49525,0.408749999999941
33.4124,6.47499999999999,-7.17149999999999,-11.229425,-1.11695,0.346249999999941
34.3926,7.1105,-7.9182,-11.215675,-0.804074999999997,0.306249999999977
35.423,7.68600000000001,-8.7401,-11.166425,-0.532674999999998,0.321249999999964
36.439,8.20440000000001,-9.4911,-11.089175,-0.3188,0.271249999999952
37.4098,8.6981,-10.1858,-10.994925,-0.152699999999999,0.213749999999948
38.2557,9.1679,-10.7201,-10.925425,0.0249500000000005,0.0962499999999409
39.0448,9.6433,-11.2908,-10.836925,0.225475000000003,0.0437499999999318
39.8177,10.119,-11.9066,-10.686425,0.399475000000002,-0.00375000000002501
40.518,10.555,-12.476,-10.521925,0.55575,-0.0412500000000477
41.1617,10.969,-13.0358,-10.332175,0.696300000000001,-0.0912500000000591
41.7492,11.356,-13.5547,-10.127425,0.827175,-0.126250000000027
42.2729,11.723,-14.0402,-9.917425,0.938975000000003,-0.156250000000057
42.7341,12.067,-14.4957,-9.702925,1.025725,-0.188750000000027
43.2835,12.352,-15.1293,-9.411175,1.121225,-0.126250000000027
43.6407,12.655,-15.4045,-9.182425,1.113475,-0.268750000000068
43.931,12.963,-15.691,-9.000425,1.176475,-0.298750000000041
44.3266,13.196,-16.2105,-8.713675,1.197975,-0.218750000000057
44.5546,13.443,-16.3897,-8.507675,1.125225,-0.353750000000048
44.8685,13.662,-16.8182,-8.247425,1.137475,-0.278750000000059
45.0336,13.883,-16.966,-8.034675,1.068225,-0.393750000000068
45.1605,14.11,-17.1593,-7.835675,1.093225,-0.406250000000057
45.2835,14.323,-17.4008,-7.602675,1.085225,-0.41375000000005
45.5449,14.477,-17.8906,-7.274675,1.051475,-0.308750000000032
45.7746,14.622,-18.2224,-6.969925,0.968475000000002,-0.323750000000018
45.9285,14.77,-18.4622,-6.688925,0.889300000000002,-0.333750000000066
46.0731,14.924,-18.7147,-6.412425,0.838200000000001,-0.316250000000025
46.1597,15.07,-18.9413,-6.132425,0.780375000000003,-0.316250000000025
46.178,15.241,-19.0952,-5.871675,0.738325,-0.35125000000005
46.2425,15.373,-19.3813,-5.584425,0.711975000000002,-0.266250000000014
46.3025,15.48,-19.6542,-5.260175,0.65635,-0.251250000000027
46.2966,15.584,-19.8474,-4.999925,0.645050000000001,-0.293750000000045
46.2886,15.689,-20.0755,-4.732425,0.672075000000003,-0.281250000000057
46.2899,15.792,-20.3341,-4.437925,0.679125000000003,-0.281250000000057
46.3758,15.849,-20.72,-4.103425,0.689475000000002,-0.218750000000057
46.4536,15.902,-21.0349,-3.789925,0.663900000000002,-0.208750000000066
46.5243,15.974,-21.3563,-3.457175,0.691750000000003,-0.203750000000014
46.59,16.041,-21.6534,-3.176175,0.70945,-0.213750000000061
46.6786,16.11,-21.9642,-2.873175,0.727600000000002,-0.216250000000059
46.7722,16.163,-22.2259,-2.609425,0.757475000000003,-0.241250000000036
46.9232,16.231,-22.4929,-2.362425,0.822500000000002,-0.273750000000064
47.1289,16.285,-22.733,-2.154425,0.880925000000001,-0.303750000000036
47.3918,16.338,-23.0084,-1.951175,0.966725,-0.32125000000002
47.7295,16.38,-23.2763,-1.767425,1.060725,-0.353750000000048
48.1199,16.399,-23.5444,-1.606925,1.158975,-0.391250000000014
48.5873,16.436,-23.8689,-1.423175,1.278725,-0.433750000000032
49.1112,16.479,-24.1771,-1.283175,1.428225,-0.451250000000016
49.6941,16.511,-24.5101,-1.135975,1.592975,-0.47625000000005
50.3003,16.512,-24.8242,-1.0208,1.763975,-0.506250000000023
50.9645,16.527,-25.174,-0.882525000000001,1.976725,-0.533750000000055
51.6531,16.53,-25.5296,-0.768300000000004,2.206225,-0.573750000000018
52.3703,16.517,-25.8947,-0.661525000000001,2.469225,-0.641250000000014
53.179,16.465,-26.3673,-0.529750000000003,2.733975,-0.651250000000061
54.0208,16.415,-26.8265,-0.403225000000003,2.988475,-0.733750000000043
54.8723,16.393,-27.2461,-0.323375000000002,3.252225,-0.806250000000034
55.7621,16.361,-27.6604,-0.287775000000003,3.569475,-0.886250000000018
56.692,16.324,-28.0642,-0.290000000000003,3.895975,-0.973750000000052
57.6479,16.278,-28.434,-0.2956,4.259725,-1.06875000000002
58.6464,16.22,-28.798,-0.337175000000002,4.580975,-1.16125000000005
59.6357,16.144,-29.0727,-0.437425000000001,4.887975,-1.29125000000005
60.6158,16.065,-29.3391,-0.542300000000001,5.233975,-1.40125000000006
61.5464,15.962,-29.5633,-0.703100000000003,5.554225,-1.52375000000006
62.4208,15.866,-29.7326,-0.849850000000004,5.870475,-1.62875000000003
63.2144,15.787,-29.8542,-1.04645,6.222975,-1.69125000000003
63.8216,15.742,-29.7864,-1.297425,6.532225,-1.79375000000005
64.3961,15.612,-29.8156,-1.528175,6.927225,-1.75875000000002
64.8576,15.451,-29.7219,-1.814425,7.193725,-1.77625000000006
65.1752,15.279,-29.5315,-2.098675,7.465475,-1.77125000000007
65.2668,15.104,-29.2519,-2.324425,7.768725,-1.70875000000007
65.1351,14.909,-28.8601,-2.603175,8.039725,-1.63125000000002
64.7703,14.718,-28.4047,-2.857175,8.374475,-1.49875000000003
64.1287,14.548,-27.7593,-3.114175,8.677475,-1.33625000000006
63.2211,14.385,-26.9955,-3.400675,8.994225,-1.11875000000003
62.078,14.211,-26.0902,-3.717175,9.324725,-0.861250000000041
60.6743,13.989,-25.0992,-4.018175,9.633475,-0.591250000000059
59.0498,13.733,-23.9218,-4.317675,9.925975,-0.303750000000036
57.2083,13.422,-22.6497,-4.656925,10.198725,0.00374999999996817
55.1534,13.039,-21.2766,-4.994425,10.460475,0.308749999999975
52.9276,12.576,-19.8094,-5.398425,10.733975,0.633749999999964
50.4897,12.052,-18.2114,-5.825175,10.939225,0.916249999999934
47.8196,11.419,-16.5552,-6.181175,11.158475,1.18124999999998
44.909,10.691,-14.7758,-6.585925,11.296975,1.45624999999995
41.7295,9.8175,-12.807,-7.053425,11.389225,1.67874999999998
38.5037,8.889,-10.6995,-7.985425,11.294225,1.75374999999997
34.8362,7.7139,-8.2861,-8.643175,11.198975,1.84874999999994
30.5884,6.2034,-5.96680000000001,-8.564925,11.255725,2.18124999999998
26.1274,4.5048,-3.51519999999999,-8.996175,11.167975,2.39874999999995
21.43,2.5407,-0.949399999999997,-9.439425,11.015725,2.59124999999995
16.5166,0.320899999999995,1.6666,-9.881175,10.842475,2.77624999999995
11.3996,-2.2285,4.2936,-10.198175,10.585225,2.89624999999995
6.15000000000001,-5.1191,6.9599,-10.436425,10.265725,2.92374999999998
0.873400000000004,-8.2865,9.43819999999999,-10.636925,9.897475,2.83624999999995
-4.3896,-11.7361,11.824,-10.769675,9.538475,2.65124999999995
-9.57640000000001,-15.3384,14.061,-10.752925,9.185725,2.37124999999997
-14.6,-19.0897,16.081,-10.631175,8.868475,2.03874999999994
-19.474,-23.0253,17.959,-10.405175,8.593225,1.64124999999996
-24.095,-26.9704,19.606,-10.039175,8.398225,1.23374999999999
-28.473,-30.9949,21.098,-9.571175,8.232475,0.81374999999997
-32.581,-34.9897,22.417,-9.059175,8.130975,0.368749999999977
-36.362,-38.8594,23.592,-8.450675,8.117475,0.0187499999999545
-39.808,-42.5919,24.658,-7.782675,8.114475,-0.178750000000036
-42.949,-45.7008,25.248,-7.163175,8.196225,-0.391250000000014
-45.767,-48.6812,26.098,-6.309925,8.477225,-0.586250000000064
-48.284,-51.5469,26.985,-5.578925,8.738725,-0.691250000000025
-50.595,-54.3211,27.854,-4.703675,9.048975,-0.69625000000002
-52.691,-57.0227,28.698,-3.813925,9.450225,-0.628750000000025
-54.636,-59.7273,29.488,-2.996925,9.882225,-0.463750000000061
-56.353,-62.3013,30.311,-2.104675,10.371225,-0.346250000000055
-57.931,-64.8632,31.08,-1.241675,10.881975,-0.161250000000052
-59.503,-67.3505,31.585,-0.439475000000002,11.307475,0.0212499999999523
-60.796,-69.8276,32.188,0.368524999999998,11.863975,0.216249999999945
-61.943,-72.3097,32.805,1.1572,12.373225,0.388749999999959
-62.964,-74.7751,33.38,1.905575,12.890975,0.548749999999984
-63.832,-77.1818,33.912,2.6568,13.373225,0.686249999999973
-64.582,-79.5317,34.413,3.411175,13.819225,0.818749999999966
-65.225,-81.82834,34.874,4.102475,14.275225,0.93874999999997
-65.791,-84.047,35.299,4.742775,14.697225,1.04624999999999
-66.254,-86.08979,35.635,5.36385,15.135725,1.13874999999996
-66.639,-88.00887,35.96,5.876775,15.531225,1.21874999999994
-66.974,-89.739729,36.185,6.39045,15.936475,1.26374999999996
-67.265,-91.334,36.406,6.81105,16.319475,1.26874999999995
-67.459,-92.6854,36.551,7.217275,16.691725,1.28874999999994
-67.593,-93.88286,36.65,7.583,17.054475,1.30624999999998
-67.668,-94.92046,36.714,7.881825,17.397475,1.27874999999995
-67.679,-95.81862,36.706,8.1456,17.704225,1.22874999999993
-67.612,-96.5478,36.653,8.40815,17.999475,1.17624999999998
-67.411,-97.03014,36.532,8.650475,18.255975,1.14624999999995
-67.13,-97.38531,36.381,8.883675,18.484225,1.09374999999994
-66.75,-97.57194,36.206,9.097,18.679975,1.04624999999999
-66.28,-97.59164,36.02,9.301975,18.837725,1.01374999999996
-65.73,-97.49021,35.843,9.5027,18.965475,0.996249999999975
-65.117,-97.38106,35.73,9.6609,19.059225,0.931249999999977
-64.44,-97.12577,35.558,9.847175,19.037975,0.936249999999973
-63.726,-96.79096,35.41,9.987925,19.028725,0.913749999999936
-62.965,-96.43653,35.277,10.116675,18.996725,0.891249999999957
-62.178,-96.02039,35.131,10.208325,18.911475,0.87624999999997
-61.364,-95.56633,35.023,10.271775,18.777975,0.848749999999939
-60.543,-95.01706,34.906,10.300675,18.642225,0.833749999999952
-59.683,-94.40482,34.776,10.301325,18.491975,0.823749999999961
-58.808,-93.71398,34.632,10.291525,18.345475,0.831249999999955
-57.92,-92.97397,34.476,10.2448,18.170975,0.863749999999982
-57.012,-92.19688,34.33,10.166125,18.001475,0.911249999999939
-56.079,-91.3481,34.18,10.06005,17.829725,0.958749999999952
-55.13,-90.448945,34.006,9.938025,17.650475,1.01874999999995
-54.174,-89.491763,33.823,9.781525,17.483475,1.07874999999996
-53.22,-88.49692,33.629,9.61425,17.315225,1.13874999999996
-52.247,-87.41943,33.396,9.419,17.136225,1.19624999999996
-51.267,-86.33285,33.14,9.2114,16.958475,1.25624999999997
-50.293,-85.18148,32.852,8.943025,16.771475,1.33374999999995
-49.335,-84.03839,32.558,8.67195,16.578975,1.42124999999999
-48.356,-82.86731,32.22,8.382175,16.396475,1.51374999999996
-47.515,-81.68195,31.68,8.140125,16.102475,1.60124999999994
-46.582,-80.43446,31.232,7.81335,15.931225,1.70124999999996
-45.616,-79.1829,30.806,7.475575,15.748975,1.79124999999993
-44.681,-77.9763,30.399,7.1525,15.593225,1.85874999999999
-43.688,-76.6941,30.001,6.771425,15.399225,1.93374999999997
-42.715,-75.401,29.571,6.4235,15.257975,1.98874999999998
-41.721,-74.0897,29.158,6.02135,15.085475,2.04124999999993
-40.742,-72.7269,28.737,5.64755,14.900225,2.10374999999993
-39.708,-71.3554,28.3,5.292825,14.728975,2.18874999999997
-38.662,-69.9604,27.861,4.925175,14.547225,2.27374999999995
-37.617,-68.63,27.447,4.54395,14.490225,2.32874999999996
-36.589,-67.283,27.029,4.14165,14.378975,2.35624999999993
-35.558,-65.9379,26.604,3.753875,14.238975,2.35874999999999
-34.506,-64.5333,26.108,3.3898,14.101475,2.33374999999995
-33.441,-63.1194,25.623,3.043175,13.993225,2.30624999999998
-32.354,-61.7021,25.156,2.7114,13.886975,2.26874999999995
-31.241,-60.2636,24.648,2.391125,13.736975,2.24124999999998
-30.15,-58.7964,24.054,2.08945,13.661725,2.21874999999994
-29.008,-57.3062,23.483,1.831675,13.593725,2.20624999999995
-27.855,-55.8214,22.895,1.57445,13.509225,2.18374999999997
-26.708,-54.3451,22.274,1.319275,13.434725,2.17624999999998
-25.568,-52.9,21.673,1.09145,13.342725,2.16374999999994
-24.415,-51.4241,21.032,0.8369,13.308225,2.13124999999997
-23.298,-49.9583,20.37,0.643974999999998,13.245725,2.11624999999998
-22.149,-48.4187,19.663,0.424424999999999,13.077725,2.09624999999994
-20.991,-46.9646,18.997,0.308374999999998,12.990725,2.09874999999994
-19.778,-45.3641,18.045,0.175999999999998,12.878725,2.18124999999998
-18.553,-43.8111,17.181,0.0974749999999993,12.844475,2.25124999999997
-17.329,-42.2963,16.346,0.0231249999999967,12.794725,2.30624999999998
-16.086,-40.8044,15.519,-0.0597750000000019,12.747475,2.35124999999994
-14.873,-39.3833,14.663,-0.117550000000001,12.678725,2.38124999999997
-13.622,-37.9095,13.793,-0.160075000000003,12.616725,2.42374999999998
-12.345,-36.4675,12.923,-0.198025000000001,12.545475,2.46374999999995
-11.136,-35.1318,12.28,-0.257075,12.473975,2.44624999999996
-9.813,-33.6907,11.198,-0.258575,12.376725,2.50874999999996
-8.483,-32.3062,10.273,-0.275925000000001,12.274725,2.53374999999994
-7.1447,-30.9799,9.34690000000001,-0.266575000000003,12.154975,2.54374999999993
-5.78279999999999,-29.7068,8.44799999999999,-0.288325,12.030225,2.52374999999995
-4.4269,-28.4778,7.5249,-0.301275,11.893975,2.49874999999997
-3.0493,-27.2829,6.61799999999999,-0.3017,11.747225,2.46124999999995
-1.6613,-26.1095,5.73699999999999,-0.321950000000001,11.585975,2.44624999999996
-0.3185,-24.9904,4.67870000000001,-0.329925000000003,11.359725,2.40374999999995
1.15989999999999,-23.87,3.7135,-0.242525000000001,11.160725,2.42124999999999
2.5742,-22.821,2.75360000000001,-0.190025000000002,10.942975,2.33124999999995
3.9205,-21.7896,1.8199,-0.176100000000002,10.796725,2.32124999999996
5.2306,-20.8088,0.927000000000007,-0.172975000000001,10.581475,2.30874999999997
6.48950000000001,-19.8764,0.0172000000000025,-0.20795,10.358475,2.25374999999997
7.7539,-18.9584,-0.766900000000007,-0.171775,10.148975,2.22874999999993
8.9345,-18.1103,-1.56440000000001,-0.194125000000003,9.896725,2.15124999999995
10.1157,-17.229,-2.3711,-0.193550000000002,9.624225,2.10374999999993
11.2036,-16.4597,-3.1221,-0.208425000000002,9.329725,2.04624999999999
12.2454,-15.7114,-3.84180000000001,-0.200700000000001,9.008225,2.00374999999997
13.2642,-14.9981,-4.55540000000001,-0.190525000000001,8.634975,1.96874999999994
14.176,-14.3971,-5.164,-0.203175000000002,8.284725,1.91374999999994
15.0478,-13.823,-5.7962,-0.14555,7.899475,1.82874999999996
15.8843,-13.2512,-6.3982,-0.138375000000003,7.519475,1.83374999999995
16.6678,-12.7612,-6.9665,-0.065800000000003,7.094225,1.71124999999995
17.3893,-12.3284,-7.5142,-0.0231250000000003,6.628975,1.64374999999995
18.0991,-11.9378,-8.0617,0.0885249999999971,6.134225,1.53624999999994
18.7431,-11.5962,-8.5211,0.177674999999997,5.631475,1.45124999999996
19.3257,-11.3014,-8.9543,0.296049999999997,5.079725,1.36124999999998
19.8816,-11.027,-9.38979999999999,0.458824999999997,4.533225,1.28624999999994
20.3525,-10.8041,-9.7294,0.589699999999997,3.963225,1.18374999999997
20.783,-10.5891,-10.0525,0.736849999999997,3.411975,1.11124999999998
21.2248,-10.4023,-10.4557,0.925574999999998,2.810975,1.11624999999998
21.5689,-10.2864,-10.7268,1.1379,2.184725,0.973749999999939
21.8798,-10.2062,-10.9884,1.311775,1.579975,0.936249999999973
22.1857,-10.122,-11.281,1.584375,0.897200000000002,0.838749999999948
22.4404,-10.0651,-11.5268,1.828675,0.229175000000001,0.761249999999961
22.6126,-10.0421,-11.6408,2.05755,-0.447699999999998,0.613749999999982
22.809,-10.0111,-11.8648,2.3236,-1.137625,0.618749999999977
22.9718,-10.0204,-12.038,2.61915,-1.86215,0.566249999999968
23.0993,-10.045,-12.1853,2.912825,-2.56645,0.506249999999966
23.1525,-10.0867,-12.2544,3.183375,-3.278275,0.396249999999952
23.191,-10.1168,-12.3317,3.458125,-3.96415,0.323749999999961
23.2134,-10.1556,-12.419,3.7452,-4.6657,0.266249999999957
23.2116,-10.2155,-12.4965,4.04455,-5.36515,0.213749999999948
23.191,-10.2913,-12.5477,4.37135,-6.066225,0.17874999999998
23.1361,-10.372,-12.5826,4.673,-6.743375,0.158749999999941
23.0622,-10.4671,-12.6009,4.991875,-7.412975,0.171249999999986
22.9669,-10.5751,-12.5746,5.31645,-8.086975,0.216249999999945
22.8514,-10.6829,-12.5391,5.615625,-8.733,0.288749999999936
22.7062,-10.7967,-12.4244,5.899475,-9.33995,0.36624999999998
22.5243,-10.9124,-12.3176,6.1851,-9.932425,0.496249999999975
22.2938,-11.0667,-12.1286,6.4239,-10.493875,0.628749999999968
22.0824,-11.1723,-11.9842,6.7002,-11.0315,0.791249999999934
21.9421,-11.2549,-12.014,6.9333,-11.537025,1.10874999999999
21.6718,-11.3641,-11.705,7.181775,-12.0029,1.22624999999994
21.462,-11.4191,-11.6473,7.382425,-12.43155,1.56874999999997
21.2233,-11.5115,-11.4802,7.5895,-12.8378,1.83124999999995
20.9229,-11.5938,-11.2742,7.770625,-13.196975,2.13874999999996
20.648,-11.6468,-11.0052,7.9079,-13.5404,2.39874999999995
20.2966,-11.732,-10.6078,8.01125,-13.812525,2.61624999999998
20.1192,-11.6895,-10.5149,8.090625,-14.055525,3.02874999999995
19.8684,-11.6902,-10.2231,8.185525,-14.2763,3.25624999999997
19.6697,-11.659,-10.0785,8.1895,-14.4536,3.64374999999995
19.4752,-11.6535,-9.8815,8.233475,-14.638125,3.94374999999997
19.2249,-11.6718,-9.60509999999999,8.266175,-14.770125,4.20124999999996
18.8778,-11.7153,-9.1371,8.2074,-14.863775,4.37624999999997
18.5128,-11.7542,-8.68470000000001,8.094075,-14.91745,4.59374999999994
18.2483,-11.7585,-8.44580000000001,8.03005,-14.972275,4.89124999999996
17.8548,-11.8859,-7.94880000000001,7.9834,-14.9951,4.95374999999996
17.5459,-11.9405,-7.68729999999999,7.888425,-14.983675,5.19124999999997
17.1185,-12.1123,-7.1639,7.860325,-14.9751,5.17124999999999
16.673,-12.2808,-6.685,7.7453,-14.8816,5.18374999999997
16.2611,-12.4467,-6.304,7.699,-14.768275,5.16374999999994
15.8436,-12.6811,-5.95269999999999,7.6644,-14.64375,5.08624999999995
15.4804,-12.8873,-5.68049999999999,7.64725,-14.470925,4.98374999999999
15.1567,-13.0944,-5.46720000000001,7.6335,-14.247375,4.86374999999998
14.9049,-13.2789,-5.3212,7.62225,-13.9959,4.71624999999995
14.72,-13.4212,-5.25239999999999,7.623425,-13.696,4.57624999999996
14.5742,-13.5546,-5.2119,7.6211,-13.35345,4.43874999999997
14.4339,-13.6987,-5.1884,7.58245,-12.9571,4.31874999999997
14.3681,-13.7626,-5.21129999999999,7.569575,-12.545125,4.22624999999994
14.3251,-13.8231,-5.2255,7.529,-12.09045,4.15374999999995
14.3259,-13.8849,-5.268,7.4519,-11.630725,4.07874999999996
14.3864,-13.9194,-5.30119999999999,7.377875,-11.1516,4.01874999999995
14.4477,-13.9604,-5.2758,7.244775,-10.657575,3.97124999999994
14.5409,-13.9785,-5.25230000000001,7.11735,-10.170125,3.91374999999994
14.6564,-13.9843,-5.1855,6.924025,-9.677375,3.83374999999995
14.7873,-13.9584,-5.125,6.7134,-9.1522,3.77124999999995
14.9242,-13.8886,-5.0551,6.4838,-8.634625,3.73874999999998
15.1577,-13.7628,-4.9494,6.245575,-8.112075,3.66624999999993
15.3828,-13.6322,-4.85209999999999,5.98845,-7.6216,3.59624999999994
15.6443,-13.4456,-4.7658,5.74045,-7.185275,3.53374999999994
15.9248,-13.2299,-4.6825,5.512725,-6.7662,3.45374999999996
16.2604,-12.939,-4.65819999999999,5.353475,-6.4367,3.38374999999996
16.5818,-12.6554,-4.61069999999999,5.261975,-6.1682,3.30874999999997
16.903,-12.3607,-4.5806,5.17815,-5.9374,3.21874999999994
17.1991,-12.0526,-4.5514,5.16475,-5.77525,3.13624999999996
17.4767,-11.7745,-4.5193,5.199625,-5.65295,3.03374999999994
17.7439,-11.4764,-4.5309,5.31615,-5.5723,2.94374999999997
